,Star ID,RA,DE,Magnitude
1284,140473,-2.27555424,-0.09853523,5.6
1285,140608,-2.2190068,-0.17269243,4.8
1286,140613,-2.21771104,-0.15736703,5.1
1287,140739,-2.16637225,-0.02877995,5.4
1288,140800,-2.14390906,-0.05132233,5.2
1289,141000,-2.06288529,-0.05823451,5.4
1290,141021,-2.05397837,-0.17341868,4.9
1291,141051,-2.04324786,-0.06225691,3.0
1292,141085,-2.02601106,-0.07979825,3.3
1293,141185,-1.98519588,-0.13064226,5.5
1294,141186,-1.98489583,-0.14418776,4.7
1295,141430,-1.86785441,-0.10600601,5.4
1296,141482,-1.83948808,-0.07241754,5.0
1297,141585,-1.77132571,-0.0068128,4.8
1298,141664,-1.7279814,-0.08803489,4.6
1299,141701,-1.7112045,-0.01785166,5.3
1300,141771,-1.67933398,-0.14119748,4.6
1301,141978,-1.59630714,-0.07114476,5.6
1302,142003,-1.58706191,-0.17050461,3.5
1303,142024,-1.58022276,-0.0643786,4.6
1304,142049,-1.56923469,-0.14280226,4.9
1305,142240,-1.48911019,-0.05084823,3.4
1306,142266,-1.47952062,-0.15641558,4.8
1307,142407,-1.42905319,-0.14452524,4.1
1308,142514,-1.39829168,-0.15886016,4.7
1309,142545,-1.3927859,-0.14532072,5.1
1310,142617,-1.37653833,-0.08382783,4.5
1311,142619,-1.37526526,-0.10053775,4.5
1312,142837,-1.33350389,-0.10319637,5.0
1313,142930,-1.31331727,-0.10142133,4.1
1314,142958,-1.30779964,-0.06585156,5.5
1315,143020,-1.29331166,-0.08655253,3.5
1316,143133,-1.26551235,-0.14005748,5.4
1317,143285,-1.23098654,-0.09618049,5.1
1318,143291,-1.23039581,-0.01721976,5.5
1319,143481,-1.18661255,-0.05051923,5.2
1320,143596,-1.1600573,-0.02441464,4.3
1321,143599,-1.15976604,-0.12462005,5.0
1322,143620,-1.15568801,-0.08308873,5.5
1323,143677,-1.14255273,-0.01288926,5.5
1324,143882,-1.08780539,-0.05664238,5.6
1325,144149,-1.00912799,-0.01694938,3.4
1326,144494,-0.92922689,-0.0532865,5.1
1327,144623,-0.8983059,-0.04754645,5.2
1328,144648,-0.89118336,-0.02235941,4.5
1329,144809,-0.85097759,-0.16894889,3.8
1330,144813,-0.85041356,-0.0909669,4.6
1331,144888,-0.83120752,-0.0994093,5.5
1332,144894,-0.82921508,-0.16008431,4.8
1333,145456,-0.65917813,-0.1010918,3.1
1334,145536,-0.63228486,-0.14101257,4.8
1335,145636,-0.6006568,-0.16254358,5.3
1336,145835,-0.52078552,-0.118069,5.6
1337,145836,-0.52042388,-0.0418449,4.7
1338,145852,-0.51391714,-0.02005442,5.2
1339,145861,-0.50956735,-0.00983488,3.2
1340,145990,-0.4616566,-0.14020206,4.3
1341,146022,-0.44694202,-0.14089869,5.4
1342,146043,-0.4403742,-0.02862229,4.0
1343,146106,-0.40904256,-0.00482521,4.6
1344,146180,-0.38053973,-0.00655841,4.1
1345,146209,-0.37015356,-0.07830415,5.3
1346,146361,-0.30540534,-0.1369412,3.8
1347,146584,-0.21060481,-0.11028503,4.4
1348,146592,-0.20509975,-0.06578553,5.5
1349,146597,-0.20388776,-0.16337111,4.5
1350,146611,-0.19958931,-0.13961829,5.1
1351,146634,-0.19041193,-0.17251455,5.2
1352,146914,-0.06383112,-0.05305127,5.6
1353,147007,-0.01696153,-0.06690545,5.1
1354,147040,-0.00322775,-0.05769676,5.1
1355,147041,-0.00263842,-0.10981471,4.7
1356,147058,0.00514589,-0.30742714,4.6
1357,147065,0.00847452,-0.18828214,5.2
1358,147132,0.03804803,-0.27475666,5.0
1359,147143,0.0419647,-0.31792995,5.5
1360,147168,0.05280319,-0.33527276,4.7
1361,147419,0.17924612,-0.3187106,2.2
1362,147422,0.18180667,-0.18991844,4.9
1363,147469,0.20778786,-0.1904719,5.2
1364,147518,0.23351212,-0.2013581,5.5
1365,147605,0.27740176,-0.17639689,5.6
1366,147631,0.28830076,-0.18233149,3.6
1367,147802,0.36285628,-0.25932771,5.2
1368,147885,0.40223797,-0.27806368,5.6
1369,147985,0.44394341,-0.28274576,3.6
1370,148035,0.46743184,-0.19081724,4.8
1371,148058,0.47556202,-0.18467959,3.9
1372,148353,0.60901861,-0.19205613,5.6
1373,148384,0.62627905,-0.21842941,4.9
1374,148444,0.65325842,-0.26988346,4.8
1375,148527,0.68566657,-0.2108957,5.0
1376,148574,0.70572898,-0.24555895,4.4
1377,148583,0.71020815,-0.32782859,4.6
1378,149062,0.93379428,-0.30772652,5.3
1379,149157,0.97640562,-0.21392884,4.6
1380,149282,1.02841142,-0.23822857,3.2
1381,149411,1.07785048,-0.28826614,5.5
1382,149477,1.09961794,-0.18115049,5.1
1383,149673,1.16409797,-0.22963811,5.5
1384,149788,1.20671593,-0.21329155,5.0
1385,149796,1.20875796,-0.25228463,5.6
1386,149817,1.2141058,-0.34498566,4.5
1387,149887,1.24510721,-0.29713523,5.6
1388,149923,1.25636516,-0.28453633,5.2
1389,150051,1.29496116,-0.28714729,5.5
1390,150063,1.29854243,-0.22008267,4.9
1391,150222,1.35247084,-0.20817875,4.5
1392,150236,1.35561272,-0.28384857,3.3
1393,150238,1.35664676,-0.22687903,4.5
1394,150339,1.38435081,-0.23085465,4.3
1395,150395,1.40155604,-0.24387132,5.2
1396,150546,1.44217968,-0.3116585,2.7
1397,150800,1.5039863,-0.25899324,3.7
1398,150956,1.54516574,-0.24740852,3.8
1399,151036,1.56855679,-0.18495589,5.0
1400,151092,1.58280725,-0.28762396,5.0
1401,151109,1.58777409,-0.26056578,4.7
1402,151282,1.62950811,-0.2391198,5.0
1403,151321,1.63829338,-0.29314225,5.3
1404,151333,1.64091457,-0.34812798,5.3
1405,151427,1.66022911,-0.3129338,2.0
1406,151601,1.69759916,-0.21563456,5.3
1407,151701,1.72133862,-0.33531329,4.1
1408,151729,1.72652254,-0.31752431,4.6
1409,151750,1.7322046,-0.24608396,5.0
1410,151880,1.75818019,-0.29053124,-1.6
1411,152070,1.7971038,-0.20899659,4.3
1412,152122,1.80562334,-0.24395219,5.2
1413,152125,1.8060052,-0.29649673,4.4
1414,152302,1.83911983,-0.27153828,4.1
1415,152393,1.85148694,-0.19575094,5.3
1416,152775,1.91996145,-0.33021557,4.9
1417,152833,1.93036957,-0.28102899,5.2
1418,153071,1.97004571,-0.25157971,5.1
1419,153226,1.99883419,-0.2643579,5.1
1420,153371,2.02303034,-0.25204295,5.1
1421,153499,2.04838591,-0.24022896,5.3
1422,153686,2.08403499,-0.31871249,4.6
1423,153889,2.12403865,-0.33331396,4.3
1424,153941,2.13333784,-0.22300799,4.7
1425,153992,2.14253849,-0.27290623,5.0
1426,154149,2.17783523,-0.34765112,5.6
1427,154358,2.22209881,-0.33872337,5.4
1428,154514,2.25869452,-0.21463201,5.1
1429,154551,2.26631535,-0.2751083,5.0
1430,154621,2.28643485,-0.2332426,4.4
1431,155095,2.4319596,-0.20530211,4.9
1432,155387,2.52159855,-0.24617205,5.0
1433,155541,2.57031069,-0.25501437,4.3
1434,155587,2.58531275,-0.32762792,5.2
1435,155712,2.62972387,-0.22377788,4.7
1436,155779,2.6514133,-0.21935511,5.4
1437,155979,2.72127469,-0.28938315,4.1
1438,156028,2.74251571,-0.23267353,5.5
1439,156109,2.77107133,-0.22905594,4.8
1440,156121,2.77570184,-0.29001244,5.1
1441,156220,2.81179219,-0.29727607,5.6
1442,156255,2.82374865,-0.27805737,3.3
1443,156300,2.84071026,-0.3467816,5.3
1444,156374,2.86816779,-0.31471981,4.2
1445,156420,2.88304634,-0.19255326,5.6
1446,156604,2.95326385,-0.25320679,3.8
1447,156645,2.97091029,-0.32297352,5.1
1448,156657,2.97614366,-0.18474014,5.1
1449,156660,2.97744808,-0.30384708,4.1
1450,156801,3.03741999,-0.22560907,5.6
1451,156868,3.06403503,-0.3154273,4.9
1452,156987,3.11307333,-0.29447889,5.2
1453,157040,3.1336192,-0.17734562,5.6
1454,157041,3.13413975,-0.33825538,5.3
1455,157175,-3.08386276,-0.30132062,2.8
1456,157225,-3.06155338,-0.2319259,5.4
1457,157322,-3.02259174,-0.28339367,3.1
1458,157344,-3.01292108,-0.27784585,4.4
1459,157738,-2.85678357,-0.18279711,5.3
1460,157787,-2.83880741,-0.2780199,5.1
1461,157805,-2.82961214,-0.34328241,5.6
1462,157843,-2.81092133,-0.31474739,4.8
1463,157898,-2.79106232,-0.30497859,5.5
1464,157922,-2.78137843,-0.19025718,1.2
1465,157937,-2.77475266,-0.21726038,5.6
1466,157945,-2.77166517,-0.27427631,4.9
1467,157997,-2.74808846,-0.26365816,5.6
1468,158185,-2.67406504,-0.31216726,5.1
1469,158400,-2.58262711,-0.28041681,5.1
1470,158426,-2.57338246,-0.17526402,4.3
1471,158447,-2.56283762,-0.31360818,5.6
1472,158488,-2.54643763,-0.22936967,4.6
1473,158820,-2.41478482,-0.24333012,5.4
1474,158835,-2.40892095,-0.2755967,5.3
1475,158914,-2.38215334,-0.19563522,5.6
1476,159027,-2.33947358,-0.28037299,5.3
1477,159089,-2.31532862,-0.34215095,4.7
1478,159233,-2.2624546,-0.17704378,5.1
1479,159329,-2.22645412,-0.34036742,5.5
1480,159334,-2.22489955,-0.29120266,5.6
1481,159369,-2.21340662,-0.25524049,4.0
1482,159441,-2.18576046,-0.34065734,5.0
1483,159562,-2.13377881,-0.28944734,4.3
1484,159606,-2.11453168,-0.24673007,4.7
1485,159664,-2.08734914,-0.19611819,4.2
1486,159763,-2.05475496,-0.3374119,4.3
1487,159891,-2.00201155,-0.34770411,4.6
1488,159917,-1.98914549,-0.32017202,4.9
1489,159962,-1.97103093,-0.28807222,4.4
1490,160005,-1.94428682,-0.18269142,2.7
1491,160045,-1.92563346,-0.30799971,5.0
1492,160051,-1.92443748,-0.34610466,5.6
1493,160117,-1.88903769,-0.18668439,4.7
1494,160323,-1.80191261,-0.18255591,5.6
1495,160331,-1.79983726,-0.27340045,2.6
1496,160478,-1.75400164,-0.22336375,4.4
1497,160699,-1.68109575,-0.26823679,3.6
1498,160746,-1.66416118,-0.22427971,4.4
1499,161375,-1.49033003,-0.32958972,5.4
1500,161519,-1.45583701,-0.25480862,4.7
1501,161563,-1.44640743,-0.32181666,5.2
1502,161631,-1.43003624,-0.19229815,5.3
1503,161963,-1.34454907,-0.27344214,5.0
1504,162228,-1.28569345,-0.33807377,5.4
1505,162412,-1.24481289,-0.3323742,5.0
1506,162511,-1.22708274,-0.3131638,4.0
1507,162517,-1.22668764,-0.28013417,4.6
1508,162791,-1.16777405,-0.18624801,5.2
1509,162882,-1.14380428,-0.28639859,5.5
1510,162930,-1.1313755,-0.27205325,5.5
1511,162963,-1.11942487,-0.34702251,5.1
1512,163035,-1.09942928,-0.19009937,5.5
1513,163140,-1.06850975,-0.27271894,5.0
1514,163421,-0.98228243,-0.2210316,4.5
1515,163444,-0.97515777,-0.3364301,5.5
1516,163467,-0.96913152,-0.22546013,4.8
1517,163480,-0.96777052,-0.26076465,3.3
1518,163591,-0.9404687,-0.32074037,5.2
1519,163613,-0.93370744,-0.31381616,5.0
1520,163770,-0.88803071,-0.26409469,5.3
1521,163778,-0.88485945,-0.31967543,5.3
1522,164131,-0.77170329,-0.3042583,4.2
1523,164181,-0.75541428,-0.20202734,4.5
1524,164262,-0.72875415,-0.26843886,5.5
1525,164285,-0.71928174,-0.31757546,5.4
1526,164345,-0.70046695,-0.2975544,4.3
1527,164363,-0.69175775,-0.22852886,5.5
1528,164519,-0.63580875,-0.34367322,4.7
1529,164559,-0.62254643,-0.29477181,3.8
1530,164579,-0.61596675,-0.24908476,5.3
1531,164592,-0.61143821,-0.33327372,4.8
1532,164638,-0.59408912,-0.20241398,5.4
1533,164643,-0.59217624,-0.28545064,3.0
1534,164712,-0.56473727,-0.24064687,5.2
1535,164860,-0.50728678,-0.24631919,4.4
1536,164909,-0.48889734,-0.20615238,5.4
1537,164973,-0.46196538,-0.22831529,5.5
1538,165133,-0.4014167,-0.19084259,4.9
1539,165251,-0.34514343,-0.33322796,4.9
1540,165292,-0.32782147,-0.34687784,5.4
1541,165320,-0.31875885,-0.24185013,4.2
1542,165374,-0.29671309,-0.28077461,3.5
1543,165624,-0.18988164,-0.2396546,5.3
1544,165657,-0.17438668,-0.26727943,5.3
1545,165817,-0.09951736,-0.25304559,5.2
1546,165841,-0.08669864,-0.25868417,4.6
1547,165853,-0.08024478,-0.3238376,5.3
1548,165917,-0.04898244,-0.33487981,5.3
1549,166082,0.02968652,-0.49333569,5.5
1550,166102,0.03943223,-0.49005646,5.6
1551,166206,0.08294758,-0.51064635,5.4
1552,166209,0.08395921,-0.35491362,5.2
1553,166317,0.12164589,-0.419997,5.2
1554,166366,0.13619219,-0.52069513,5.6
1555,166527,0.18442168,-0.38887196,5.3
1556,166554,0.19072966,-0.39784848,5.6
1557,166584,0.19872364,-0.3838857,5.5
1558,166646,0.21913832,-0.42372716,5.6
1559,166715,0.24521019,-0.51709466,4.4
1560,167085,0.38049698,-0.3820071,5.1
1561,167274,0.45074991,-0.44160049,5.4
1562,167415,0.49884944,-0.39741564,5.2
1563,167470,0.51333851,-0.37209309,4.2
1564,167531,0.53341385,-0.51550147,4.7
1565,167735,0.61197382,-0.41962447,5.4
1566,167881,0.66171694,-0.49656794,5.0
1567,168081,0.73188558,-0.49128294,5.4
1568,168093,0.73639442,-0.37016935,4.8
1569,168182,0.76432842,-0.41995434,5.4
1570,168208,0.77405346,-0.4445963,5.6
1571,168248,0.78621047,-0.41572822,4.2
1572,168372,0.82879505,-0.50934244,4.0
1573,168451,0.85589631,-0.39606655,5.0
1574,168459,0.86084519,-0.382904,4.0
1575,168633,0.92318152,-0.38047184,4.3
1576,168826,0.98041806,-0.40834203,4.3
1577,168835,0.98396668,-0.41937595,5.0
1578,168924,1.01046544,-0.43213009,4.8
1579,169016,1.03755971,-0.4216188,4.7
1580,169109,1.06273709,-0.48498322,5.6
1581,169353,1.12777657,-0.36228958,5.3
1582,169569,1.18484717,-0.5212692,4.6
1583,169980,1.30574773,-0.35121862,5.0
1584,169996,1.30955806,-0.45980306,5.0
1585,170028,1.31691172,-0.4268415,5.5
1586,170050,1.32358229,-0.39159788,3.3
1587,170237,1.36745849,-0.47120414,5.0
1588,170326,1.38889739,-0.37155733,4.7
1589,170350,1.39502669,-0.43319562,5.5
1590,170456,1.42288622,-0.36299406,3.0
1591,170612,1.46516195,-0.50123001,5.3
1592,170758,1.49390389,-0.39206058,3.8
1593,170925,1.52354104,-0.3644598,3.9
1594,171179,1.57621979,-0.45872368,5.2
1595,171894,1.7006985,-0.40807863,4.4
1596,171981,1.7146087,-0.40009768,4.5
1597,172519,1.79500701,-0.35187792,4.7
1598,172541,1.79793363,-0.42097763,4.1
1599,172675,1.81802128,-0.5044498,1.6
1600,172796,1.8314017,-0.48628422,3.7
1601,172838,1.83667848,-0.41467307,3.1
1602,173046,1.86033452,-0.45924151,2.0
1603,173263,1.88588898,-0.45841126,4.7
1604,173348,1.89588274,-0.40536183,4.8
1605,173359,1.89620293,-0.48505468,4.8
1606,173443,1.90498143,-0.42701798,4.9
1607,173650,1.92909585,-0.50971391,2.4
1608,173863,1.95359918,-0.40001676,4.8
1609,174008,1.97183562,-0.3872348,4.5
1610,174057,1.97820992,-0.49319083,4.5
1611,174174,1.99062685,-0.44069772,4.6
1612,174198,1.9930802,-0.4658084,4.6
1613,174390,2.01376097,-0.49377042,4.8
1614,174399,2.0149795,-0.50325207,4.1
1615,174557,2.03333724,-0.45050225,4.6
1616,174851,2.07130514,-0.39698406,4.4
1617,174931,2.08108596,-0.40445126,5.2
1618,175205,2.11661765,-0.35620114,5.3
1619,175216,2.11801675,-0.42165361,2.9
1620,175776,2.19362711,-0.40126133,5.6
1621,175782,2.19432495,-0.41683592,5.5
1622,176188,2.25030777,-0.45516282,5.2
1623,176225,2.25558805,-0.39253778,5.1
1624,176252,2.25859489,-0.51281526,5.0
1625,176558,2.3056177,-0.48037545,4.2
1626,176696,2.32730807,-0.47976527,4.9
1627,177001,2.38172742,-0.44777673,4.8
1628,177321,2.44031042,-0.44945278,4.9
1629,177373,2.44798587,-0.49949888,4.9
1630,177468,2.46534993,-0.3861286,4.9
1631,177641,2.49103689,-0.36466163,5.2
1632,177865,2.53064947,-0.41347548,5.0
1633,177907,2.53932659,-0.48066038,5.0
1634,178157,2.58281438,-0.44848407,5.0
1635,178643,2.68707314,-0.50163206,5.6
1636,178978,2.75602172,-0.40992437,5.3
1637,179040,2.7701834,-0.47391056,5.1
1638,179513,2.89253068,-0.47164546,5.1
1639,179576,2.90732198,-0.48536201,5.5
1640,179623,2.91991621,-0.39361533,4.5
1641,180207,3.0814724,-0.46201755,5.5
1642,180287,3.10737941,-0.44395203,5.5
1643,180504,-3.11615841,-0.42673363,4.2
1644,180530,-3.10865545,-0.38993623,3.2
1645,180545,-3.10457051,-0.40707982,5.4
1646,180699,-3.0631969,-0.38289169,5.3
1647,180914,-3.00303227,-0.40352788,2.8
1648,180964,-2.98867119,-0.46884353,5.4
1649,181409,-2.85206122,-0.39882815,5.1
1650,181542,-2.80911703,-0.39982526,3.3
1651,181694,-2.76209393,-0.40183544,3.5
1652,181789,-2.73132399,-0.45798613,5.5
1653,182133,-2.63672467,-0.4316014,5.2
1654,182243,-2.60264625,-0.46150631,3.5
1655,182348,-2.57481661,-0.47170616,5.3
1656,182482,-2.5298178,-0.48040978,4.9
1657,182516,-2.52221399,-0.42900915,5.4
1658,182569,-2.50787254,-0.51082282,5.0
1659,182854,-2.42993253,-0.44038123,5.2
1660,182881,-2.42242347,-0.45167482,5.4
1661,182910,-2.41141081,-0.48438675,4.6
1662,182982,-2.39360976,-0.42653908,5.4
1663,183138,-2.35123143,-0.43784624,3.4
1664,183345,-2.29169941,-0.52300905,4.4
1665,183579,-2.21838212,-0.48659755,5.2
1666,183618,-2.20791676,-0.48818503,3.8
1667,183648,-2.20095232,-0.51687713,3.8
1668,183685,-2.19335723,-0.4128939,5.1
1669,183853,-2.14690449,-0.44681874,4.8
1670,183894,-2.13616649,-0.34939892,5.1
1671,183895,-2.13539113,-0.43946358,4.7
1672,183956,-2.12148355,-0.50735955,4.0
1673,183986,-2.11262644,-0.45329178,3.0
1674,184013,-2.10586205,-0.39236635,2.5
1675,184134,-2.07489897,-0.36189659,4.6
1676,184220,-2.05417442,-0.48517215,4.7
1677,184300,-2.02810931,-0.4972699,4.9
1678,184328,-2.01750098,-0.41976153,4.8
1679,184335,-2.015225,-0.44461361,3.1
1680,184414,-1.97947927,-0.4594189,1.1
1681,184428,-1.9758655,-0.4364508,4.9
1682,184449,-1.967127,-0.37282133,4.6
1683,184480,-1.95143038,-0.49068264,2.9
1684,184821,-1.85973172,-0.40269211,5.6
1685,185197,-1.7790597,-0.46303236,5.3
1686,185295,-1.75403764,-0.36758438,4.5
1687,185319,-1.74997204,-0.43548486,3.4
1688,185400,-1.73086978,-0.42116758,4.3
1689,185411,-1.72718379,-0.52052147,4.4
1690,185469,-1.70884147,-0.41758476,4.9
1691,185659,-1.65617986,-0.37805078,4.9
1692,185754,-1.63881587,-0.48543977,4.7
1693,186060,-1.58502875,-0.41562112,4.8
1694,186236,-1.56283188,-0.51634131,4.3
1695,186327,-1.54935132,-0.49680012,4.7
1696,186436,-1.53296631,-0.41387177,5.1
1697,186542,-1.51742728,-0.36206695,5.4
1698,186611,-1.50568565,-0.47232953,4.7
1699,186680,-1.49316161,-0.52100347,2.8
1700,186793,-1.47318209,-0.35901859,5.0
1701,186840,-1.46221801,-0.44420656,2.9
1702,187238,-1.3852124,-0.47200723,3.3
1703,187425,-1.34760768,-0.39807828,5.0
1704,187447,-1.3431816,-0.46007989,2.1
1705,187497,-1.33356185,-0.36169253,5.1
1706,187599,-1.31147733,-0.52278812,2.7
1707,187642,-1.30163419,-0.38077034,3.9
1708,187682,-1.29233195,-0.48424713,3.4
1709,187755,-1.27936634,-0.36834927,3.0
1710,187881,-1.25456143,-0.44234681,4.9
1711,188100,-1.21198484,-0.4294801,5.0
1712,188191,-1.19215223,-0.4728048,5.5
1713,188336,-1.16210064,-0.43625591,4.7
1714,188721,-1.0787048,-0.46135583,4.8
1715,188741,-1.07389562,-0.47654572,4.6
1716,188777,-1.06504528,-0.45959023,5.0
1717,188843,-1.04900228,-0.48608215,4.6
1718,189663,-0.85897098,-0.44422091,4.3
1719,189780,-0.83408848,-0.4731161,4.2
1720,189985,-0.77858382,-0.35000687,4.9
1721,190024,-0.7670429,-0.43994403,4.6
1722,190049,-0.7605318,-0.37342628,5.3
1723,190128,-0.74033427,-0.48562987,5.5
1724,190172,-0.72959904,-0.36408223,5.4
1725,190340,-0.68148285,-0.39495027,3.9
1726,190373,-0.67249492,-0.38442646,4.6
1727,190558,-0.61449355,-0.40997697,5.3
1728,190821,-0.53246162,-0.5008121,5.4
1729,190984,-0.4734959,-0.48896422,5.4
1730,190985,-0.47324224,-0.37216965,5.5
1731,191082,-0.44137878,-0.38134644,5.4
1732,191234,-0.38414056,-0.3659076,5.3
1733,191317,-0.35825515,-0.47656099,4.2
1734,191549,-0.27547694,-0.5188988,5.5
1735,191650,-0.24435446,-0.41911716,4.8
1736,191682,-0.23220297,-0.37427102,3.8
1737,191686,-0.23018107,-0.3966938,4.9
1738,191857,-0.17302183,-0.35558907,4.2
1739,191899,-0.15960323,-0.36505758,4.5
1740,191987,-0.12801015,-0.36985301,4.8
1741,192166,-0.05967083,-0.49579326,4.6
1742,192387,0.04011938,-0.61807175,5.2
1743,192544,0.11105392,-0.58089881,5.0
1744,192869,0.25731398,-0.68392618,5.6
1745,192883,0.26203479,-0.55537778,5.5
1746,193172,0.39574738,-0.64788973,5.5
1747,193260,0.43566102,-0.64723848,5.6
1748,193262,0.43583854,-0.56860156,5.3
1749,193454,0.51929357,-0.52781122,5.4
1750,193572,0.57031353,-0.54031215,5.2
1751,193722,0.63666259,-0.59400909,5.2
1752,193930,0.72866363,-0.56923967,4.5
1753,193943,0.73588318,-0.62623727,5.5
1754,194466,0.96105822,-0.56019911,4.9
1755,194474,0.96420403,-0.65398093,4.6
1756,194534,0.98573063,-0.5291418,5.6
1757,194549,0.98935968,-0.6592799,5.4
1758,194558,0.993012,-0.63443882,4.2
1759,194607,1.0111672,-0.60875732,5.1
1760,194901,1.11701334,-0.59200429,3.6
1761,194983,1.14387491,-0.59571389,4.1
1762,195147,1.19382812,-0.53518088,3.9
1763,195238,1.22298632,-0.64997773,5.1
1764,195531,1.32036929,-0.62047274,4.6
1765,195720,1.37741239,-0.60987176,4.9
1766,195886,1.42475751,-0.65050496,5.5
1767,195923,1.43743602,-0.61969864,3.9
1768,195947,1.44500413,-0.6727725,5.5
1769,196058,1.47409135,-0.59515112,2.8
1770,196097,1.48552588,-0.60547479,5.3
1771,196148,1.50158851,-0.56416542,5.2
1772,196239,1.5236526,-0.62458416,3.2
1773,196275,1.53282576,-0.59011861,4.9
1774,196315,1.54363952,-0.64798776,5.0
1775,196351,1.55230814,-0.61588393,4.4
1776,196513,1.5961524,-0.65004444,5.1
1777,196642,1.63524828,-0.61300826,4.5
1778,196697,1.65104846,-0.52429623,3.1
1779,196734,1.65930474,-0.58311484,4.0
1780,196856,1.68561413,-0.56806012,4.5
1781,196916,1.70449146,-0.65724819,5.3
1782,197257,1.78011382,-0.56635285,3.8
1783,197631,1.86388627,-0.69070295,4.9
1784,198063,1.95810242,-0.5385401,4.8
1785,198194,1.98756758,-0.60833412,4.6
1786,198397,2.02227862,-0.66054172,3.7
1787,198539,2.05247478,-0.60351091,5.0
1788,198544,2.0545723,-0.67600888,4.5
1789,198635,2.07551982,-0.52707145,4.9
1790,198751,2.10236195,-0.69571166,2.3
1791,198907,2.13615567,-0.68885683,4.4
1792,198968,2.1471615,-0.63128302,5.1
1793,199069,2.16718552,-0.63710457,4.4
1794,199117,2.17910132,-0.57411413,4.9
1795,199489,2.26083007,-0.61313126,4.0
1796,199545,2.27582856,-0.57604902,3.7
1797,199677,2.30307395,-0.56885187,5.2
1798,200046,2.39031321,-0.52639717,5.6
1799,200158,2.41570688,-0.66952125,5.0
1800,200162,2.41618313,-0.64933123,4.7
1801,200184,2.42160034,-0.68401078,5.4
1802,200415,2.47478671,-0.62363974,4.6
1803,200560,2.50895706,-0.55768763,5.6
1804,200925,2.60369288,-0.62222762,5.3
1805,201345,2.7109107,-0.65895822,5.4
1806,201404,2.72646944,-0.53778103,4.4
1807,201441,2.73704403,-0.52971882,5.6
1808,201926,2.8552842,-0.64347817,4.7
1809,202066,2.89085814,-0.62019751,5.5
1810,202427,2.98041383,-0.62462377,5.3
1811,202553,3.01254178,-0.53775359,5.2
1812,202557,3.01303927,-0.55118787,3.7
1813,202694,3.04439513,-0.60156932,4.9
1814,202716,3.05097066,-0.56237398,5.3
1815,202900,3.0996055,-0.58695001,4.4
1816,203419,-3.05016379,-0.61323118,5.4
1817,203507,-3.02942245,-0.67656923,5.6
1818,203680,-2.97945178,-0.69311349,4.8
1819,203862,-2.9323017,-0.58864778,5.0
1820,203906,-2.92055324,-0.69651393,4.3
1821,204131,-2.86184706,-0.62122687,5.6
1822,204226,-2.83940598,-0.6551695,4.9
1823,204311,-2.81826503,-0.54527775,5.4
1824,204370,-2.80222189,-0.63615734,2.9
1825,204464,-2.7784745,-0.68931406,5.3
1826,204544,-2.75702905,-0.68329238,4.0
1827,204738,-2.71011577,-0.5819797,5.6
1828,204811,-2.69287475,-0.57232187,4.4
1829,204834,-2.68773744,-0.62836071,5.2
1830,204874,-2.6767226,-0.59693514,4.4
1831,204915,-2.66628531,-0.57154462,4.7
1832,204943,-2.66021796,-0.55294678,4.8
1833,205187,-2.60171308,-0.63049845,2.3
1834,205452,-2.54160714,-0.65722826,4.2
1835,205496,-2.53096049,-0.68564615,4.5
1836,205838,-2.44850051,-0.6558973,4.1
1837,205898,-2.43512263,-0.61053838,5.0
1838,206098,-2.3881852,-0.5873733,5.3
1839,206444,-2.30578996,-0.54687914,5.0
1840,206551,-2.27492672,-0.62973996,3.6
1841,206579,-2.2691331,-0.64019826,4.7
1842,206615,-2.25982838,-0.67296323,4.7
1843,206842,-2.19656718,-0.59777692,4.6
1844,206888,-2.18388641,-0.60303652,4.8
1845,207039,-2.14773904,-0.58427495,4.1
1846,207207,-2.10835598,-0.6676853,3.6
1847,207275,-2.09409316,-0.6713375,5.0
1848,207331,-2.07998828,-0.63997597,4.3
1849,207731,-1.97174601,-0.60383578,4.3
1850,207813,-1.95006197,-0.61356104,4.3
1851,208077,-1.88966753,-0.59697804,2.4
1852,208115,-1.88083959,-0.66207693,3.6
1853,208323,-1.83853033,-0.5597458,5.1
1854,208376,-1.82592427,-0.59436412,4.9
1855,208895,-1.71321068,-0.65027366,2.8
1856,208953,-1.70077783,-0.64698206,1.7
1857,209018,-1.68816877,-0.67373282,4.3
1858,209162,-1.66231353,-0.68078875,2.5
1859,209302,-1.63221176,-0.55306081,4.8
1860,209317,-1.62990684,-0.64628388,3.3
1861,209695,-1.5594751,-0.53104454,3.1
1862,209956,-1.50865002,-0.64191023,3.2
1863,210090,-1.47980736,-0.60057235,2.0
1864,210500,-1.39472394,-0.66974436,5.1
1865,210508,-1.3920133,-0.62296435,4.8
1866,210927,-1.29573244,-0.64816423,4.3
1867,210989,-1.28250102,-0.66295115,4.1
1868,211004,-1.28023638,-0.6880453,4.2
1869,211715,-1.06253222,-0.61807689,4.4
1870,211716,-1.06197735,-0.60797173,5.3
1871,211766,-1.04614926,-0.66463345,4.8
1872,211781,-1.04214082,-0.56196344,5.0
1873,211884,-1.01265268,-0.63230651,5.3
1874,212332,-0.88488643,-0.58660773,5.5
1875,212415,-0.85921882,-0.68734896,5.5
1876,212471,-0.84277789,-0.59282149,5.0
