,Star ID,RA,DE,Magnitude
1893,152070,1.7971038,-0.20899659,4.3
1894,152122,1.80562334,-0.24395219,5.2
1895,152125,1.8060052,-0.29649673,4.4
1896,152302,1.83911983,-0.27153828,4.1
1897,152393,1.85148694,-0.19575094,5.3
1898,152640,1.89357367,-0.27045157,5.4
1899,152723,1.9076672,-0.28448838,5.4
1900,152748,1.91408718,-0.24897708,5.7
1901,152775,1.91996145,-0.33021557,4.9
1902,152833,1.93036957,-0.28102899,5.2
1903,153117,1.97992318,-0.25099144,5.6
1904,153226,1.99883419,-0.2643579,5.1
1905,153371,2.02303034,-0.25204295,5.1
1906,153413,2.03157315,-0.2106418,5.5
1907,153453,2.03953563,-0.29844859,5.5
1908,153519,2.05081584,-0.25685085,5.7
1909,153686,2.08403499,-0.31871249,4.6
1910,153889,2.12403865,-0.33331396,4.3
1911,153897,2.12575431,-0.28101566,5.5
1912,153923,2.13081031,-0.23825412,5.6
1913,153992,2.14253849,-0.27290623,5.0
1914,154149,2.17783523,-0.34765112,5.6
1915,154256,2.20059643,-0.21587992,5.7
1916,154358,2.22209881,-0.33872337,5.4
1917,154514,2.25869452,-0.21463201,5.1
1918,154551,2.26631535,-0.2751083,5.0
1919,154621,2.28643485,-0.2332426,4.4
1920,154744,2.32525098,-0.31502572,5.9
1921,154949,2.38569965,-0.31634655,5.7
1922,154952,2.385836,-0.21213018,5.8
1923,154988,2.39846353,-0.34107859,5.8
1924,155095,2.4319596,-0.20530211,4.9
1925,155272,2.48716597,-0.33473306,5.7
1926,155387,2.52159855,-0.24617205,5.0
1927,155541,2.57031069,-0.25501437,4.3
1928,155587,2.58531275,-0.32762792,5.2
1929,155703,2.62525118,-0.31169307,5.8
1930,155712,2.62972387,-0.22377788,4.7
1931,155738,2.63875573,-0.29489199,5.9
1932,155779,2.6514133,-0.21935511,5.4
1933,155979,2.72127469,-0.28938315,4.1
1934,156028,2.74251571,-0.23267353,5.5
1935,156094,2.76655653,-0.20876276,5.9
1936,156109,2.77107133,-0.22905594,4.8
1937,156121,2.77570184,-0.29001244,5.1
1938,156220,2.81179219,-0.29727607,5.6
1939,156255,2.82374865,-0.27805737,3.3
1940,156300,2.84071026,-0.3467816,5.3
1941,156309,2.8440669,-0.2354711,5.8
1942,156374,2.86816779,-0.31471981,4.2
1943,156420,2.88304634,-0.19255326,5.6
1944,156604,2.95326385,-0.25320679,3.8
1945,156645,2.97091029,-0.32297352,5.1
1946,156657,2.97614366,-0.18474014,5.1
1947,156660,2.97744808,-0.30384708,4.1
1948,156684,2.98729326,-0.21086695,6.0
1949,156749,3.01383856,-0.27931493,6.0
1950,156801,3.03741999,-0.22560907,5.6
1951,156868,3.06403503,-0.3154273,4.9
1952,156987,3.11307333,-0.29447889,5.2
1953,157040,3.1336192,-0.17734562,5.6
1954,157041,3.13413975,-0.33825538,5.3
1955,157183,-3.07844337,-0.28651359,6.0
1956,157210,-3.0672478,-0.331233,5.9
1957,157225,-3.06155338,-0.2319259,5.4
1958,157271,-3.04292686,-0.19780054,6.0
1959,157344,-3.01292108,-0.27784585,4.4
1960,157349,-3.01065434,-0.23705935,5.7
1961,157360,-3.00644351,-0.21913065,5.8
1962,157447,-2.97285923,-0.22236852,6.0
1963,157450,-2.97055336,-0.34007653,6.0
1964,157583,-2.91599073,-0.19857857,6.0
1965,157738,-2.85678357,-0.18279711,5.3
1966,157787,-2.83880741,-0.2780199,5.1
1967,157805,-2.82961214,-0.34328241,5.6
1968,157843,-2.81092133,-0.31474739,4.8
1969,157898,-2.79106232,-0.30497859,5.5
1970,157922,-2.78137843,-0.19025718,1.2
1971,157937,-2.77475266,-0.21726038,5.6
1972,157945,-2.77166517,-0.27427631,4.9
1973,157986,-2.75175016,-0.32239329,5.9
1974,157997,-2.74808846,-0.26365816,5.6
1975,158020,-2.74011681,-0.22617072,5.8
1976,158130,-2.69743188,-0.27800215,5.7
1977,158151,-2.69099423,-0.21252385,5.8
1978,158164,-2.68476267,-0.30735815,5.8
1979,158400,-2.58262711,-0.28041681,5.1
1980,158426,-2.57338246,-0.17526402,4.3
1981,158480,-2.54876132,-0.32263221,5.7
1982,158488,-2.54643763,-0.22936967,4.6
1983,158820,-2.41478482,-0.24333012,5.4
1984,158835,-2.40892095,-0.2755967,5.3
1985,158886,-2.39257594,-0.2041259,5.8
1986,158945,-2.37284361,-0.19101262,6.0
1987,159027,-2.33947358,-0.28037299,5.3
1988,159104,-2.31052838,-0.33965082,6.0
1989,159226,-2.26403012,-0.21279786,5.8
1990,159233,-2.2624546,-0.17704378,5.1
1991,159279,-2.24522718,-0.28873908,5.9
1992,159329,-2.22645412,-0.34036742,5.5
1993,159334,-2.22489955,-0.29120266,5.6
1994,159369,-2.21340662,-0.25524049,4.0
1995,159410,-2.19900337,-0.33403255,5.5
1996,159465,-2.17618209,-0.27078672,5.5
1997,159562,-2.13377881,-0.28944734,4.3
1998,159606,-2.11453168,-0.24673007,4.7
1999,159624,-2.10523417,-0.28601704,5.5
2000,159664,-2.08734914,-0.19611819,4.2
2001,159682,-2.08335175,-0.34324843,5.1
2002,159714,-2.0733393,-0.22012941,5.6
2003,159763,-2.05475496,-0.3374119,4.3
2004,159792,-2.04605777,-0.20440681,5.5
2005,159891,-2.00201155,-0.34770411,4.6
2006,159917,-1.98914549,-0.32017202,4.9
2007,159947,-1.97679576,-0.25207126,5.8
2008,159962,-1.97103093,-0.28807222,4.4
2009,160005,-1.94428682,-0.18269142,2.7
2010,160045,-1.92563346,-0.30799971,5.0
2011,160051,-1.92443748,-0.34610466,5.6
2012,160117,-1.88903769,-0.18668439,4.7
2013,160298,-1.81125725,-0.27973526,6.0
2014,160323,-1.80191261,-0.18255591,5.6
2015,160461,-1.75852816,-0.30902572,6.0
2016,160478,-1.75400164,-0.22336375,4.4
2017,160700,-1.68105008,-0.2712629,5.9
2018,160707,-1.67821064,-0.19020618,5.9
2019,160746,-1.66416118,-0.22427971,4.4
2020,160914,-1.59942444,-0.27585559,5.9
2021,161092,-1.54939437,-0.2995465,5.7
2022,161347,-1.49545919,-0.27670135,5.7
2023,161375,-1.49033003,-0.32958972,5.4
2024,161414,-1.48176817,-0.21015592,5.7
2025,161539,-1.4518621,-0.32746507,5.8
2026,161568,-1.44577068,-0.18905416,5.8
2027,161816,-1.37897074,-0.17766948,5.8
2028,161983,-1.34112691,-0.28691817,5.6
2029,162051,-1.32388888,-0.2253207,5.4
2030,162228,-1.28569345,-0.33807377,5.4
2031,162325,-1.26334094,-0.21586218,5.6
2032,162412,-1.24481289,-0.3323742,5.0
2033,162517,-1.22668764,-0.28013417,4.6
2034,162594,-1.21066428,-0.24430867,5.8
2035,162608,-1.20715777,-0.26448341,5.7
2036,162791,-1.16777405,-0.18624801,5.2
2037,162815,-1.15996421,-0.32015893,5.9
2038,162826,-1.15734535,-0.25155755,5.6
2039,162882,-1.14380428,-0.28639859,5.5
2040,162930,-1.1313755,-0.27205325,5.5
2041,162963,-1.11942487,-0.34702251,5.1
2042,163035,-1.09942928,-0.19009937,5.5
2043,163059,-1.0939043,-0.33464133,6.0
2044,163140,-1.06850975,-0.27271894,5.0
2045,163167,-1.05997844,-0.17610872,5.9
2046,163194,-1.05079103,-0.24045619,5.8
2047,163336,-1.00510799,-0.22279841,5.9
2048,163444,-0.97515777,-0.3364301,5.5
2049,163467,-0.96913152,-0.22546013,4.8
2050,163480,-0.96777052,-0.26076465,3.3
2051,163591,-0.9404687,-0.32074037,5.2
2052,163664,-0.91778065,-0.17497517,5.8
2053,163770,-0.88803071,-0.26409469,5.3
2054,163778,-0.88485945,-0.31967543,5.3
2055,163782,-0.88255234,-0.28454835,5.9
2056,163974,-0.82041789,-0.31614584,5.9
2057,164181,-0.75541428,-0.20202734,4.5
2058,164262,-0.72875415,-0.26843886,5.5
2059,164285,-0.71928174,-0.31757546,5.4
2060,164345,-0.70046695,-0.2975544,4.3
2061,164363,-0.69175775,-0.22852886,5.5
2062,164559,-0.62254643,-0.29477181,3.8
2063,164592,-0.61143821,-0.33327372,4.8
2064,164638,-0.59408912,-0.20241398,5.4
2065,164643,-0.59217624,-0.28545064,3.0
2066,164712,-0.56473727,-0.24064687,5.2
2067,164860,-0.50728678,-0.24631919,4.4
2068,164887,-0.49635658,-0.3275139,5.7
2069,164909,-0.48889734,-0.20615238,5.4
2070,164973,-0.46196538,-0.22831529,5.5
2071,165043,-0.42859163,-0.24056838,5.9
2072,165133,-0.4014167,-0.19084259,4.9
2073,165251,-0.34514343,-0.33322796,4.9
2074,165292,-0.32782147,-0.34687784,5.4
2075,165297,-0.32699055,-0.24994007,5.7
2076,165375,-0.29621,-0.28863455,5.7
2077,165624,-0.18988164,-0.2396546,5.3
2078,165657,-0.17438668,-0.26727943,5.3
2079,165803,-0.10878855,-0.23278431,5.7
2080,165817,-0.09951736,-0.25304559,5.2
2081,165833,-0.09170446,-0.31945697,5.6
2082,165848,-0.0818715,-0.2716013,5.8
2083,165866,-0.07234592,-0.33084786,5.7
2084,165879,-0.06680123,-0.21271321,5.9
2085,165917,-0.04898244,-0.33487981,5.3
2086,166065,0.02280564,-0.39770134,5.9
2087,166102,0.03943223,-0.49005646,5.6
2088,166206,0.08294758,-0.51064635,5.4
2089,166209,0.08395921,-0.35491362,5.2
2090,166281,0.10795029,-0.45070728,6.0
2091,166317,0.12164589,-0.419997,5.2
2092,166366,0.13619219,-0.52069513,5.6
2093,166417,0.15174686,-0.43706753,5.7
2094,166554,0.19072966,-0.39784848,5.6
2095,166646,0.21913832,-0.42372716,5.6
2096,166715,0.24521019,-0.51709466,4.4
2097,167085,0.38049698,-0.3820071,5.1
2098,167092,0.38408291,-0.4619104,6.0
2099,167197,0.42094106,-0.37576018,5.7
2100,167274,0.45074991,-0.44160049,5.4
2101,167415,0.49884944,-0.39741564,5.2
2102,167465,0.51232578,-0.36768396,5.7
2103,167636,0.57021529,-0.37061044,6.0
2104,167735,0.61197382,-0.41962447,5.4
2105,167794,0.62945824,-0.35374808,6.0
2106,167881,0.66171694,-0.49656794,5.0
2107,168081,0.73188558,-0.49128294,5.4
2108,168093,0.73639442,-0.37016935,4.8
2109,168190,0.7673754,-0.41549759,6.0
2110,168208,0.77405346,-0.4445963,5.6
2111,168237,0.78308634,-0.49361072,5.9
2112,168372,0.82879505,-0.50934244,4.0
2113,168448,0.85494307,-0.5057715,6.0
2114,168451,0.85589631,-0.39606655,5.0
2115,168461,0.86131832,-0.42416805,6.0
2116,168543,0.89126548,-0.47983004,6.0
2117,168633,0.92318152,-0.38047184,4.3
2118,168819,0.97920339,-0.51473934,5.9
2119,168835,0.98396668,-0.41937595,5.0
2120,168924,1.01046544,-0.43213009,4.8
2121,169016,1.03755971,-0.4216188,4.7
2122,169109,1.06273709,-0.48498322,5.6
2123,169205,1.08823781,-0.35753201,5.8
2124,169353,1.12777657,-0.36228958,5.3
2125,169390,1.13884094,-0.43646249,6.0
2126,169569,1.18484717,-0.5212692,4.6
2127,169649,1.21314441,-0.42898322,5.6
2128,169980,1.30574773,-0.35121862,5.0
2129,170009,1.31177623,-0.39907448,5.8
2130,170028,1.31691172,-0.4268415,5.5
2131,170049,1.32312574,-0.45760206,5.9
2132,170310,1.38492051,-0.47855328,5.8
2133,170326,1.38889739,-0.37155733,4.7
2134,170350,1.39502669,-0.43319562,5.5
2135,170505,1.43546903,-0.36476339,5.5
2136,170925,1.52354104,-0.3644598,3.9
2137,171230,1.58897248,-0.5192676,5.7
2138,171316,1.60438548,-0.39731548,5.7
2139,171457,1.62746695,-0.35352657,5.7
2140,171548,1.64429709,-0.364846,5.7
2141,171981,1.7146087,-0.40009768,4.5
2142,172587,1.8050036,-0.39925459,5.3
2143,172675,1.81802128,-0.5044498,1.6
2144,172796,1.8314017,-0.48628422,3.7
2145,173348,1.89588274,-0.40536183,4.8
2146,173443,1.90498143,-0.42701798,4.9
2147,173621,1.92627489,-0.48408598,5.1
2148,173798,1.94604329,-0.50706644,5.5
2149,174008,1.97183562,-0.3872348,4.5
2150,174057,1.97820992,-0.49319083,4.5
2151,174174,1.99062685,-0.44069772,4.6
2152,174390,2.01376097,-0.49377042,4.8
2153,174557,2.03333724,-0.45050225,4.6
2154,174591,2.0373531,-0.4325976,5.3
2155,174931,2.08108596,-0.40445126,5.2
2156,175205,2.11661765,-0.35620114,5.3
2157,175216,2.11801675,-0.42165361,2.9
2158,175776,2.19362711,-0.40126133,5.6
2159,176225,2.25558805,-0.39253778,5.1
2160,176252,2.25859489,-0.51281526,5.0
2161,176545,2.30357079,-0.51096041,6.0
2162,176558,2.3056177,-0.48037545,4.2
2163,176696,2.32730807,-0.47976527,4.9
2164,177001,2.38172742,-0.44777673,4.8
2165,177321,2.44031042,-0.44945278,4.9
2166,177460,2.46338375,-0.4986395,6.0
2167,177468,2.46534993,-0.3861286,4.9
2168,177545,2.47700255,-0.46023697,5.7
2169,177641,2.49103689,-0.36466163,5.2
2170,177648,2.49214525,-0.39517779,5.8
2171,177747,2.50783118,-0.43758934,5.9
2172,177865,2.53064947,-0.41347548,5.0
2173,177907,2.53932659,-0.48066038,5.0
2174,178157,2.58281438,-0.44848407,5.0
2175,178366,2.62688495,-0.41962685,5.8
2176,178643,2.68707314,-0.50163206,5.6
2177,178887,2.73654596,-0.51325678,5.8
2178,178978,2.75602172,-0.40992437,5.3
2179,179040,2.7701834,-0.47391056,5.1
2180,179521,2.89520038,-0.47154002,5.7
2181,179576,2.90732198,-0.48536201,5.5
2182,179623,2.91991621,-0.39361533,4.5
2183,179934,2.99826804,-0.42216135,5.7
2184,179966,3.00975362,-0.50595631,5.9
2185,180207,3.0814724,-0.46201755,5.5
2186,180287,3.10737941,-0.44395203,5.5
2187,180504,-3.11615841,-0.42673363,4.2
2188,180530,-3.10865545,-0.38993623,3.2
2189,180545,-3.10457051,-0.40707982,5.4
2190,180601,-3.08746497,-0.35895086,6.0
2191,180699,-3.0631969,-0.38289169,5.3
2192,180746,-3.05105871,-0.42870755,5.8
2193,180849,-3.02086546,-0.40876169,5.9
2194,180964,-2.98867119,-0.46884353,5.4
2195,181062,-2.96122407,-0.48956127,5.7
2196,181113,-2.94189578,-0.47689333,5.8
2197,181356,-2.87505797,-0.35456635,5.7
2198,181409,-2.85206122,-0.39882815,5.1
2199,181542,-2.80911703,-0.39982526,3.3
2200,181694,-2.76209393,-0.40183544,3.5
2201,181736,-2.74973838,-0.49629998,5.7
2202,181789,-2.73132399,-0.45798613,5.5
2203,181824,-2.72321861,-0.51148818,5.8
2204,181930,-2.69296485,-0.45144337,5.8
2205,182151,-2.63023117,-0.43226875,5.8
2206,182181,-2.62004841,-0.47454266,5.7
2207,182243,-2.60264625,-0.46150631,3.5
2208,182348,-2.57481661,-0.47170616,5.3
2209,182432,-2.54743901,-0.44664328,5.9
2210,182482,-2.5298178,-0.48040978,4.9
2211,182516,-2.52221399,-0.42900915,5.4
2212,182569,-2.50787254,-0.51082282,5.0
2213,182794,-2.44202345,-0.43259193,5.8
2214,182856,-2.42933941,-0.40042333,5.9
2215,182874,-2.42399485,-0.44358464,5.7
2216,182882,-2.42152644,-0.46142961,5.8
2217,182897,-2.41546244,-0.41965603,5.8
2218,182910,-2.41141081,-0.48438675,4.6
2219,182982,-2.39360976,-0.42653908,5.4
2220,183039,-2.38001539,-0.36985655,6.0
2221,183138,-2.35123143,-0.43784624,3.4
2222,183327,-2.29738053,-0.38773944,5.7
2223,183345,-2.29169941,-0.52300905,4.4
2224,183579,-2.21838212,-0.48659755,5.2
2225,183648,-2.20095232,-0.51687713,3.8
2226,183930,-2.1272347,-0.45588199,5.6
2227,183956,-2.12148355,-0.50735955,4.0
2228,184013,-2.10586205,-0.39236635,2.5
2229,184067,-2.09301484,-0.44902876,5.1
2230,184134,-2.07489897,-0.36189659,4.6
2231,184196,-2.05983002,-0.51113567,5.2
2232,184300,-2.02810931,-0.4972699,4.9
2233,184328,-2.01750098,-0.41976153,4.8
2234,184335,-2.015225,-0.44461361,3.1
2235,184380,-1.9958645,-0.40723244,5.9
2236,184414,-1.97947927,-0.4594189,1.1
2237,184428,-1.9758655,-0.4364508,4.9
2238,184449,-1.967127,-0.37282133,4.6
2239,184480,-1.95143038,-0.49068264,2.9
2240,184753,-1.87420355,-0.35488875,5.9
2241,184821,-1.85973172,-0.40269211,5.6
2242,184891,-1.84614047,-0.43664642,5.9
2243,185197,-1.7790597,-0.46303236,5.3
2244,185237,-1.76732622,-0.42296857,5.4
2245,185319,-1.74997204,-0.43548486,3.4
2246,185349,-1.7444136,-0.49037367,5.4
2247,185366,-1.73788069,-0.37344262,6.0
2248,185400,-1.73086978,-0.42116758,4.3
2249,185416,-1.7259798,-0.51806584,5.9
2250,185469,-1.70884147,-0.41758476,4.9
2251,185659,-1.65617986,-0.37805078,4.9
2252,185754,-1.63881587,-0.48543977,4.7
2253,186134,-1.57570382,-0.39760099,5.7
2254,186236,-1.56283188,-0.51634131,4.3
2255,186327,-1.54935132,-0.49680012,4.7
2256,186436,-1.53296631,-0.41387177,5.1
2257,186508,-1.52166414,-0.3792311,5.7
2258,186611,-1.50568565,-0.47232953,4.7
2259,186680,-1.49316161,-0.52100347,2.8
2260,186793,-1.47318209,-0.35901859,5.0
2261,186840,-1.46221801,-0.44420656,2.9
2262,186980,-1.43624598,-0.4201262,5.7
2263,187238,-1.3852124,-0.47200723,3.3
2264,187323,-1.36702244,-0.35575536,5.4
2265,187447,-1.3431816,-0.46007989,2.1
2266,187497,-1.33356185,-0.36169253,5.1
2267,187599,-1.31147733,-0.52278812,2.7
2268,187642,-1.30163419,-0.38077034,3.9
2269,187682,-1.29233195,-0.48424713,3.4
2270,187755,-1.27936634,-0.36834927,3.0
2271,187834,-1.26471364,-0.45365199,5.9
2272,187991,-1.23202879,-0.39264987,5.5
2273,188078,-1.21567949,-0.48806673,5.9
2274,188104,-1.21095532,-0.41996093,5.6
2275,188120,-1.20716635,-0.38183155,5.6
2276,188126,-1.20522278,-0.5208734,5.7
2277,188191,-1.19215223,-0.4728048,5.5
2278,188218,-1.18711281,-0.37381108,6.0
2279,188325,-1.16503636,-0.43337064,5.7
2280,188777,-1.06504528,-0.45959023,5.0
2281,188843,-1.04900228,-0.48608215,4.6
2282,189064,-0.99408071,-0.47444628,5.7
2283,189113,-0.98136453,-0.38337791,6.0
2284,189263,-0.94950674,-0.50312476,6.0
2285,189666,-0.85839568,-0.37868452,5.9
2286,189732,-0.84505271,-0.45321285,5.8
2287,189780,-0.83408848,-0.4731161,4.2
2288,189855,-0.81235985,-0.46230921,5.8
2289,189985,-0.77858382,-0.35000687,4.9
2290,190024,-0.7670429,-0.43994403,4.6
2291,190049,-0.7605318,-0.37342628,5.3
2292,190128,-0.74033427,-0.48562987,5.5
2293,190172,-0.72959904,-0.36408223,5.4
2294,190284,-0.69749865,-0.39939145,5.7
2295,190460,-0.64557525,-0.35444622,5.8
2296,190477,-0.64015447,-0.46068906,5.8
2297,190558,-0.61449355,-0.40997697,5.3
2298,190821,-0.53246162,-0.5008121,5.4
2299,190863,-0.51586311,-0.47237729,5.8
2300,190975,-0.47588656,-0.44382511,5.6
2301,190984,-0.4734959,-0.48896422,5.4
2302,190985,-0.47324224,-0.37216965,5.5
2303,191082,-0.44137878,-0.38134644,5.4
2304,191104,-0.43314119,-0.43661215,5.6
2305,191234,-0.38414056,-0.3659076,5.3
2306,191317,-0.35825515,-0.47656099,4.2
2307,191443,-0.3115598,-0.52013672,6.0
2308,191553,-0.27317761,-0.4438652,5.9
2309,191580,-0.26791974,-0.50828259,5.7
2310,191650,-0.24435446,-0.41911716,4.8
2311,191673,-0.23714923,-0.50778609,5.9
2312,191682,-0.23220297,-0.37427102,3.8
2313,191686,-0.23018107,-0.3966938,4.9
2314,191839,-0.18065285,-0.47579149,5.8
2315,191899,-0.15960323,-0.36505758,4.5
2316,191987,-0.12801015,-0.36985301,4.8
2317,192166,-0.05967083,-0.49579326,4.6
2318,192293,-0.0135364,-0.51947122,5.7
2319,192366,0.02408664,-0.59005539,5.7
2320,192387,0.04011938,-0.61807175,5.2
2321,192429,0.05943799,-0.55368723,5.7
2322,192544,0.11105392,-0.58089881,5.0
2323,192702,0.18232968,-0.67538783,6.0
2324,192869,0.25731398,-0.68392618,5.6
2325,192883,0.26203479,-0.55537778,5.5
2326,192979,0.30741975,-0.66533789,5.9
2327,193089,0.35426075,-0.54464182,5.8
2328,193162,0.39012691,-0.5330109,5.8
2329,193172,0.39574738,-0.64788973,5.5
2330,193200,0.40941287,-0.52644051,5.7
2331,193223,0.41991292,-0.64193734,6.0
2332,193262,0.43583854,-0.56860156,5.3
2333,193454,0.51929357,-0.52781122,5.4
2334,193572,0.57031353,-0.54031215,5.2
2335,193722,0.63666259,-0.59400909,5.2
2336,193762,0.65900004,-0.60858089,5.9
2337,193794,0.67194268,-0.5281696,5.8
2338,193872,0.69864665,-0.67363455,5.9
2339,193930,0.72866363,-0.56923967,4.5
2340,193939,0.73401575,-0.62918916,5.8
2341,193964,0.7488008,-0.67440536,5.9
2342,194311,0.89717676,-0.62577651,5.7
2343,194466,0.96105822,-0.56019911,4.9
2344,194474,0.96420403,-0.65398093,4.6
2345,194549,0.98935968,-0.6592799,5.4
2346,194558,0.993012,-0.63443882,4.2
2347,194607,1.0111672,-0.60875732,5.1
2348,194688,1.04144183,-0.53459983,5.9
2349,194901,1.11701334,-0.59200429,3.6
2350,194983,1.14387491,-0.59571389,4.1
2351,195084,1.17307579,-0.62414356,5.9
2352,195238,1.22298632,-0.64997773,5.1
2353,195249,1.22705527,-0.53856342,5.7
2354,195277,1.24019665,-0.68846015,6.0
2355,195356,1.26383227,-0.61067587,5.8
2356,195399,1.27948685,-0.69303461,6.0
2357,195531,1.32036929,-0.62047274,4.6
2358,195682,1.36445492,-0.62889992,5.8
2359,195720,1.37741239,-0.60987176,4.9
2360,195806,1.40389006,-0.69331159,5.8
2361,195886,1.42475751,-0.65050496,5.5
2362,195947,1.44500413,-0.6727725,5.5
2363,195985,1.45479295,-0.5779236,5.7
2364,196060,1.47471181,-0.56992573,5.5
2365,196097,1.48552588,-0.60547479,5.3
2366,196148,1.50158851,-0.56416542,5.2
2367,196239,1.5236526,-0.62458416,3.2
2368,196265,1.53085695,-0.65695497,5.6
2369,196275,1.53282576,-0.59011861,4.9
2370,196308,1.54132813,-0.69752835,5.6
2371,196329,1.54665036,-0.54782603,5.5
2372,196351,1.55230814,-0.61588393,4.4
2373,196412,1.56843244,-0.59185817,5.6
2374,196458,1.58160471,-0.56147097,5.6
2375,196513,1.5961524,-0.65004444,5.1
2376,196697,1.65104846,-0.52429623,3.1
2377,196734,1.65930474,-0.58311484,4.0
2378,196916,1.70449146,-0.65724819,5.3
2379,196954,1.71362121,-0.57029545,5.6
2380,197214,1.76995513,-0.66101737,5.3
2381,197262,1.78240806,-0.55233931,5.6
2382,197276,1.78482992,-0.59877127,5.1
2383,197426,1.81770116,-0.59415604,5.1
2384,197631,1.86388627,-0.69070295,4.9
2385,197755,1.89112962,-0.53403332,5.3
2386,197836,1.90615073,-0.63966642,5.1
2387,197937,1.92695127,-0.56032084,5.5
2388,198044,1.95198511,-0.67557647,5.4
2389,198194,1.98756758,-0.60833412,4.6
2390,198539,2.05247478,-0.60351091,5.0
2391,198544,2.0545723,-0.67600888,4.5
2392,198552,2.05607946,-0.63238539,5.5
2393,198635,2.07551982,-0.52707145,4.9
2394,198667,2.08438987,-0.68345072,5.2
2395,198751,2.10236195,-0.69571166,2.3
2396,198907,2.13615567,-0.68885683,4.4
2397,199117,2.17910132,-0.57411413,4.9
2398,199118,2.17930727,-0.63397834,5.2
2399,199307,2.21861586,-0.55833757,5.6
2400,199489,2.26083007,-0.61313126,4.0
2401,199545,2.27582856,-0.57604902,3.7
2402,199572,2.28174821,-0.64515669,5.8
2403,199677,2.30307395,-0.56885187,5.2
2404,199736,2.31644026,-0.67255569,5.8
2405,200046,2.39031321,-0.52639717,5.6
2406,200151,2.41272723,-0.65264411,6.0
2407,200184,2.42160034,-0.68401078,5.4
2408,200458,2.48445751,-0.55240708,6.0
2409,200560,2.50895706,-0.55768763,5.6
2410,200888,2.59358015,-0.57910805,5.9
2411,200925,2.60369288,-0.62222762,5.3
2412,201345,2.7109107,-0.65895822,5.4
2413,201404,2.72646944,-0.53778103,4.4
2414,201532,2.76193664,-0.68597679,5.7
2415,201664,2.79426552,-0.56641956,5.7
2416,201765,2.81822468,-0.5484448,5.9
2417,201804,2.82577163,-0.58980134,5.7
2418,201926,2.8552842,-0.64347817,4.7
2419,201975,2.86611608,-0.58413295,5.8
2420,202066,2.89085814,-0.62019751,5.5
2421,202148,2.91243987,-0.56017501,5.8
2422,202427,2.98041383,-0.62462377,5.3
2423,202429,2.98069374,-0.65401739,6.0
2424,202553,3.01254178,-0.53775359,5.2
2425,202621,3.02857292,-0.58106854,5.9
2426,202694,3.04439513,-0.60156932,4.9
2427,202716,3.05097066,-0.56237398,5.3
2428,202882,3.09429002,-0.53324216,6.0
2429,202900,3.0996055,-0.58695001,4.4
2430,203249,-3.0944196,-0.67458624,5.9
2431,203423,-3.04951955,-0.67428876,5.9
2432,203449,-3.0424546,-0.60928518,5.8
2433,203476,-3.03591383,-0.56815732,5.7
2434,203620,-2.99620548,-0.69104794,5.9
2435,203665,-2.98280783,-0.52617532,6.0
2436,203796,-2.94933626,-0.57669499,6.0
2437,203862,-2.9323017,-0.58864778,5.0
2438,203906,-2.92055324,-0.69651393,4.3
2439,204131,-2.86184706,-0.62122687,5.6
2440,204226,-2.83940598,-0.6551695,4.9
2441,204311,-2.81826503,-0.54527775,5.4
2442,204370,-2.80222189,-0.63615734,2.9
2443,204464,-2.7784745,-0.68931406,5.3
2444,204544,-2.75702905,-0.68329238,4.0
2445,204711,-2.71895062,-0.69460366,5.7
2446,204738,-2.71011577,-0.5819797,5.6
2447,204834,-2.68773744,-0.62836071,5.2
2448,204874,-2.6767226,-0.59693514,4.4
2449,204915,-2.66628531,-0.57154462,4.7
2450,204943,-2.66021796,-0.55294678,4.8
2451,204954,-2.65894373,-0.61816294,5.6
2452,205187,-2.60171308,-0.63049845,2.3
2453,205484,-2.53368073,-0.60317217,5.7
2454,205496,-2.53096049,-0.68564615,4.5
2455,205838,-2.44850051,-0.6558973,4.1
2456,205898,-2.43512263,-0.61053838,5.0
2457,206036,-2.4011202,-0.65622014,5.1
2458,206238,-2.35654318,-0.56631561,5.5
2459,206444,-2.30578996,-0.54687914,5.0
2460,206596,-2.26249605,-0.68998882,5.4
2461,206659,-2.25107185,-0.63868108,5.5
2462,206886,-2.18436485,-0.65041459,5.3
2463,206961,-2.16623372,-0.60262025,5.6
2464,207039,-2.14773904,-0.58427495,4.1
2465,207621,-2.00438847,-0.68203991,5.4
2466,207731,-1.97174601,-0.60383578,4.3
2467,207813,-1.95006197,-0.61356104,4.3
2468,208019,-1.90514795,-0.68569284,5.5
2469,208077,-1.88966753,-0.59697804,2.4
2470,208115,-1.88083959,-0.66207693,3.6
2471,208220,-1.86122587,-0.53236556,5.5
2472,208231,-1.85911874,-0.57913496,5.5
2473,208323,-1.83853033,-0.5597458,5.1
2474,208376,-1.82592427,-0.59436412,4.9
2475,208466,-1.80817863,-0.52952242,5.8
2476,208584,-1.78008203,-0.58455435,5.5
2477,208976,-1.69541763,-0.56808829,5.7
2478,209018,-1.68816877,-0.67373282,4.3
2479,209162,-1.66231353,-0.68078875,2.5
2480,209302,-1.63221176,-0.55306081,4.8
2481,209317,-1.62990684,-0.64628388,3.3
2482,209802,-1.54081928,-0.53648813,5.6
2483,209956,-1.50865002,-0.64191023,3.2
2484,210047,-1.48849459,-0.6751189,5.1
2485,210090,-1.47980736,-0.60057235,2.0
2486,210256,-1.44949463,-0.57638122,5.4
