,Star ID,RA,DE,Magnitude
2479,248818,0.90974881,-1.10153523,4.8
2480,248876,0.97549093,-1.13383477,3.8
2481,248917,1.03824955,-1.07409332,4.4
2482,248924,1.04793299,-1.08731496,4.5
2483,248926,1.04932547,-1.0684639,4.8
2484,248968,1.10730546,-1.09255207,3.4
2485,248972,1.10891952,-1.0876377,5.4
2486,249008,1.14032273,-1.10836693,5.2
2487,249015,1.15361544,-1.0707786,5.6
2488,249065,1.20503314,-1.08516714,4.8
2489,249197,1.34029353,-1.10762793,5.2
2490,249224,1.36916688,-1.17358828,4.8
2491,249308,1.45175623,-1.12155638,5.3
2492,249310,1.45381062,-1.0912196,3.8
2493,249345,1.50395953,-1.14762787,4.5
2494,249367,1.52691702,-1.16786501,5.1
2495,249389,1.54338202,-1.10138556,4.5
2496,249450,1.59959172,-1.0846416,5.0
2497,249460,1.61032389,-1.20136045,5.2
2498,249468,1.61940964,-1.14454407,4.9
2499,249531,1.6716408,-1.2209763,5.6
2500,249549,1.6838328,-1.21583015,5.4
2501,249646,1.77883413,-1.08013754,3.3
2502,249703,1.83229895,-1.18416527,5.1
2503,249808,1.90616564,-1.18448113,4.0
2504,250062,2.08904561,-1.05503117,5.1
2505,250068,2.09310946,-1.10703549,5.0
2506,250127,2.12832816,-1.19502951,4.5
2507,250130,2.13010425,-1.06726777,4.8
2508,250185,2.17191798,-1.1424184,5.0
2509,250227,2.20434758,-1.15138886,3.6
2510,250373,2.32964521,-1.05510511,4.0
2511,250421,2.36345186,-1.15534087,4.2
2512,250470,2.40045539,-1.084048,4.2
2513,250494,2.41143867,-1.21319596,1.8
2514,250613,2.49140006,-1.09199962,4.0
2515,250682,2.54762468,-1.08693492,4.2
2516,250694,2.55626508,-1.13166276,3.1
2517,250884,2.672757,-1.21805244,3.6
2518,250904,2.68523131,-1.06608143,3.4
2519,250939,2.71173654,-1.16323077,5.3
2520,251005,2.7499471,-1.07211542,3.6
2521,251082,2.79762114,-1.11931533,3.0
2522,251089,2.79962863,-1.05250204,4.5
2523,251268,2.89934881,-1.08478433,4.8
2524,251315,2.92537654,-1.04798867,4.7
2525,251471,3.02580657,-1.09507096,3.3
2526,251485,3.03113994,-1.06476414,5.1
2527,251504,3.03589029,-1.07424274,5.3
2528,251534,3.04786048,-1.07883329,4.9
2529,251554,3.05922345,-1.08579973,5.2
2530,251574,3.06843595,-1.15979582,3.8
2531,251578,3.07214063,-1.06291051,4.2
2532,251596,3.07972583,-1.16128303,4.7
2533,251601,3.08590713,-1.10846574,4.5
2534,251603,3.0871909,-1.22081573,4.9
2535,251704,-3.13956189,-1.1001601,4.5
2536,251716,-3.13404032,-1.09759025,5.0
2537,251741,-3.12301355,-1.12285428,4.3
2538,251829,-3.07679716,-1.18128431,4.2
2539,251840,-3.07304252,-1.11221548,4.3
2540,251861,-3.06022984,-1.0493795,3.6
2541,251903,-3.0377409,-1.09645186,1.6
2542,251973,-2.99246204,-1.20183775,2.9
2543,252015,-2.95538579,-1.05953737,4.7
2544,252018,-2.95313403,-1.18394003,3.3
2545,252223,-2.82816162,-1.18037,5.0
2546,252239,-2.81948247,-1.16099244,4.8
2547,252283,-2.79522246,-1.05988353,4.6
2548,252292,-2.78979805,-1.1218063,4.5
2549,252530,-2.64414508,-1.10728138,4.7
2550,252581,-2.61679324,-1.0495154,0.9
2551,252837,-2.4600959,-1.0581972,0.1
2552,252852,-2.45026918,-1.13025767,3.4
2553,253004,-2.35358253,-1.11416603,5.2
2554,253087,-2.29772218,-1.10701876,4.8
2555,253096,-2.29419254,-1.19549634,3.1
2556,253225,-2.21605145,-1.15455508,4.1
2557,253341,-2.13574281,-1.19479074,5.2
2558,253345,-2.13490273,-1.10441812,3.0
2559,253473,-2.04697189,-1.10933665,4.0
2560,253553,-1.9937565,-1.22128804,4.9
2561,253581,-1.9793563,-1.0738162,5.1
2562,253613,-1.95950732,-1.14131084,5.4
2563,253687,-1.91280602,-1.16970289,5.3
2564,253699,-1.90524074,-1.20321006,1.9
2565,253881,-1.75948874,-1.18195947,4.7
2566,253944,-1.71662345,-1.05844959,3.8
2567,254019,-1.6544818,-1.12927588,3.6
2568,254146,-1.55436594,-1.11130805,4.4
2569,254225,-1.4895519,-1.07371502,4.3
2570,254272,-1.45426592,-1.08756343,4.8
2571,254357,-1.39388865,-1.13308816,4.9
2572,254392,-1.36314475,-1.08642591,4.4
2573,254412,-1.34475429,-1.17459243,4.2
2574,254422,-1.33443663,-1.05188929,5.1
2575,254474,-1.28895969,-1.19562879,5.3
2576,254514,-1.25582272,-1.16501421,5.6
2577,254706,-1.06016155,-1.17079639,5.2
2578,254732,-1.03043868,-1.15736375,3.6
2579,254822,-0.90994318,-1.06032306,4.8
2580,254834,-0.90140212,-1.0769319,5.0
2581,254845,-0.89047578,-1.05973037,5.3
2582,254853,-0.88405253,-1.16830716,5.4
2583,254861,-0.87058026,-1.15863401,3.6
2584,254870,-0.85259806,-1.20360092,5.5
2585,254998,-0.68793723,-1.14483302,4.3
2586,255002,-0.67931465,-1.21689873,5.3
2587,255079,-0.58403144,-1.13351058,5.6
2588,255086,-0.58210206,-1.21934849,5.5
2589,255192,-0.45773514,-1.05609403,2.9
2590,255221,-0.41974826,-1.13833365,4.8
2591,255226,-0.41462994,-1.18235289,5.7
2592,255246,-0.39427242,-1.08628939,4.9
2593,255394,-0.2548585,-1.20586572,5.6
2594,255608,-0.02192627,-1.12706241,5.2
2595,255618,-0.01163741,-1.14939167,4.7
2596,255630,0.00947496,-1.25166617,5.6
2597,255669,0.10103813,-1.35325316,2.9
2598,255709,0.20447551,-1.31240751,5.0
2599,255897,0.66619975,-1.38453256,5.3
2600,255928,0.74513008,-1.31373163,4.7
2601,255944,0.79472717,-1.25834215,5.5
2602,255972,0.86029221,-1.35387861,5.5
2603,255997,0.92395157,-1.3704351,5.6
2604,256028,0.99479871,-1.29839663,3.2
2605,256144,1.29419838,-1.30925258,5.3
2606,256153,1.32363603,-1.24586518,5.3
2607,256200,1.45671136,-1.3330452,5.1
2608,256207,1.46601004,-1.28755824,5.6
2609,256247,1.54307906,-1.3853038,5.6
2610,256273,1.62199084,-1.30440314,5.1
2611,256343,1.7978119,-1.23746467,5.5
2612,256354,1.83157682,-1.38492361,5.5
2613,256373,1.87265131,-1.22902571,3.9
2614,256414,1.95662813,-1.3786523,5.4
2615,256437,2.0178177,-1.26512465,3.9
2616,256495,2.18101282,-1.33975376,4.1
2617,256496,2.18155692,-1.24539375,5.4
2618,256502,2.1911766,-1.34955674,4.3
2619,256504,2.19276048,-1.27825486,5.4
2620,256534,2.26418547,-1.22536435,5.3
2621,256542,2.28235653,-1.3750177,5.6
2622,256581,2.37815277,-1.26364315,4.5
2623,256582,2.37906674,-1.22761597,4.9
2624,256598,2.43269257,-1.30347069,5.5
2625,256622,2.47236397,-1.24589558,5.5
2626,256633,2.49252456,-1.27163017,5.5
2627,256657,2.55844951,-1.33592548,5.4
2628,256709,2.72013084,-1.28765001,4.1
2629,256721,2.74484892,-1.25201669,4.9
2630,256722,2.74832649,-1.27346582,4.9
2631,256730,2.77024819,-1.36743502,4.1
2632,256893,3.1289919,-1.36036814,5.0
2633,256898,-3.13215828,-1.33066166,5.0
2634,256904,-3.11903049,-1.31054757,5.2
2635,256923,-3.07453332,-1.3794153,4.4
2636,256954,-3.0130786,-1.2541411,4.0
2637,256982,-2.93879542,-1.25164421,5.6
2638,256999,-2.88503128,-1.24406672,3.6
2639,257040,-2.78759064,-1.30246248,5.0
2640,257141,-2.54722819,-1.394171,5.2
2641,257192,-2.4366983,-1.37592852,3.8
2642,257205,-2.4077723,-1.27384295,5.6
2643,257211,-2.3906051,-1.33450124,5.0
2644,257288,-2.24267063,-1.2779071,5.6
2645,257356,-2.09298997,-1.26127794,5.7
2646,257379,-2.038541,-1.37137137,4.8
2647,257380,-2.03806031,-1.37087982,5.2
2648,257406,-1.98220082,-1.37512698,3.9
2649,257408,-1.96884164,-1.23714595,5.6
2650,257423,-1.93781913,-1.35117709,4.2
2651,257490,-1.76056648,-1.22302013,5.6
2652,257568,-1.55217686,-1.32464828,5.7
2653,257583,-1.49713288,-1.31020194,5.6
2654,257619,-1.4084591,-1.24746511,4.1
2655,257735,-1.11837112,-1.26760534,5.5
2656,257756,-1.06968625,-1.27488462,4.1
2657,257878,-0.79092204,-1.34769079,5.2
2658,257895,-0.74748794,-1.22752856,5.1
2659,257947,-0.62832834,-1.35461902,3.7
2660,258019,-0.46666751,-1.3571991,5.6
2661,258032,-0.43473511,-1.26535813,5.4
2662,258206,-0.00412245,-1.34986746,4.7
2663,258214,0.03407203,-1.43993169,5.3
2664,258272,0.43674335,-1.48393095,5.6
2665,258514,2.37515917,-1.49166567,5.4
2666,258529,2.46915679,-1.40624009,5.4
2667,258537,2.51078246,-1.40878081,5.2
2668,258553,2.62735692,-1.43069943,5.6
2669,258591,2.81353331,-1.39985,5.5
2670,258592,2.8158098,-1.40108686,4.6
2671,258653,-2.9255771,-1.48095381,5.4
2672,258692,-2.56643627,-1.40979416,5.0
2673,258697,-2.53661106,-1.45632944,4.1
2674,258713,-2.37428147,-1.44585451,5.5
2675,258798,-1.45831967,-1.52982918,5.2
2676,258856,-0.98152939,-1.55575973,5.5
2677,258913,-0.5957538,-1.44777743,5.5
2678,258927,-0.46014442,-1.40830787,5.1
2679,258940,-0.34438167,-1.42496946,4.3
2680,258945,-0.32370912,-1.40304599,5.5
2681,258988,-0.04694935,-1.43635056,5.1
