Star ID,Ra,De,Magnitude
217032,1.26654435,-0.72118367,6.0
217140,1.32126108,-0.85785512,5.4
217164,1.3306676,-0.86529686,4.9
217368,1.44058626,-0.82166034,5.5
217521,1.51169722,-0.81327025,5.1
217650,1.56707412,-0.74726752,4.0
217730,1.60518942,-0.73572464,5.5
218071,1.7355597,-0.75391102,3.2
218093,1.73934052,-0.8416046,5.0
218235,1.78856949,-0.81357709,5.0
218324,1.81630845,-0.85034313,4.9
218537,1.88740087,-0.81610612,4.5
218546,1.89029157,-0.78859255,5.0
218549,1.89167155,-0.77910897,3.1
218567,1.89645811,-0.84250063,4.9
218755,1.96014125,-0.75575307,3.3
218932,2.02326908,-0.7144356,5.1
219018,2.04350792,-0.82166019,4.6
219035,2.04743971,-0.80936619,4.3
219082,2.06043696,-0.70818291,3.8
219106,2.06412324,-0.86591074,4.8
219111,2.06517684,-0.83955626,4.3
219226,2.08671384,-0.85948647,4.1
219504,2.13599139,-0.82618088,1.9
219635,2.15569303,-0.70420448,4.4
220138,2.24593179,-0.87169064,4.9
220204,2.25864898,-0.75030211,4.1
220265,2.2716631,-0.81417462,4.1
220284,2.27424117,-0.8258388,4.9
220371,2.2881265,-0.74436974,4.1
220422,2.29523276,-0.80357809,4.1
220561,2.31499483,-0.81208871,4.9
220730,2.35659017,-0.72001575,4.4
220803,2.37432243,-0.82201197,3.7
220878,2.39108653,-0.75804119,2.2
220928,2.40451124,-0.78309331,5.0
220978,2.41906089,-0.75446278,5.1
221014,2.42768478,-0.77258468,5.0
221234,2.49014953,-0.70627735,3.6
221262,2.49722408,-0.7094666,5.4
221344,2.51689059,-0.86141036,4.5
221523,2.57415135,-0.79818876,5.3
221547,2.58016583,-0.80623647,5.7
221553,2.58168928,-0.81241392,4.6
221773,2.64499878,-0.82676382,5.2
221877,2.67805524,-0.70416928,6.0
221895,2.68229326,-0.73516972,4.1
221910,2.68573134,-0.75245711,5.8
221970,2.70647254,-0.83250906,5.6
221998,2.71541205,-0.72693143,5.0
222136,2.76176283,-0.82036457,5.1
222199,2.78074961,-0.8416987,4.1
222321,2.82206606,-0.86254312,2.8
222487,2.88046711,-0.73698229,4.6
222538,2.89951752,-0.83215166,5.9
222581,2.91154044,-0.74418469,5.3
222639,2.93455923,-0.85697232,5.7
222647,2.93758694,-0.77444142,5.8
222813,3.00451595,-0.74480491,5.3
222856,3.02292015,-0.70574269,5.7
222863,3.02649306,-0.70837344,5.5
222887,3.03347285,-0.82680547,5.6
222895,3.03655096,-0.83150457,5.4
222917,3.04370463,-0.83334498,5.5
222960,3.06012941,-0.75216385,5.7
223009,3.07933443,-0.79744152,5.4
223020,3.08276451,-0.70686576,5.0
223062,3.10295092,-0.78842883,4.7
223193,3.15756111,-0.74061646,5.3
223242,3.18046157,-0.71962577,5.6
223297,3.2028692,-0.79803168,5.3
223454,3.26394162,-0.8766926,4.2
223542,3.29761949,-0.71597091,5.2
223560,3.30610172,-0.84720434,4.0
223603,3.32274372,-0.85450695,2.4
223614,3.32742695,-0.85194975,4.6
223731,3.37334722,-0.85421955,4.4
223760,3.38298842,-0.74902235,5.5
223900,3.43078622,-0.84584721,5.0
223905,3.43212227,-0.72585805,5.7
223909,3.43354377,-0.87102702,4.4
223966,3.45307444,-0.75692792,5.3
224080,3.49485217,-0.81821927,5.8
224469,3.6193993,-0.72758811,3.5
224471,3.61988668,-0.7413078,3.3
224538,3.64572977,-0.82533692,3.1
224577,3.65764746,-0.73479714,4.0
224585,3.65942988,-0.78196951,4.2
224621,3.672713,-0.79593093,4.4
224673,3.69157564,-0.71871994,4.5
224833,3.74985619,-0.80386166,4.1
224838,3.75316555,-0.7515188,5.7
224920,3.77942439,-0.79202014,4.5
225044,3.8201206,-0.73579251,2.6
225071,3.83050247,-0.86263965,4.1
225128,3.84814542,-0.82707953,2.9
225248,3.89051184,-0.76053449,4.5
225335,3.92058473,-0.75283061,2.8
225344,3.92333275,-0.73485779,3.4
225426,3.94932987,-0.82119676,4.0
225483,3.96557648,-0.79028193,4.4
225525,3.97906432,-0.85063537,4.1
225638,4.0078565,-0.83557851,4.4
225691,4.02024449,-0.70943586,3.4
225712,4.02595557,-0.77997756,3.7
225938,4.08032206,-0.71849644,3.0
225950,4.08357507,-0.78467526,4.8
226004,4.09303359,-0.74294007,4.3
226064,4.10670912,-0.77948392,4.7
226425,4.18662992,-0.7285763,5.1
226466,4.20280985,-0.85922268,4.7
226500,4.21711079,-0.78842166,4.8
226600,4.25535481,-0.82680023,5.4
226619,4.26303106,-0.87385509,5.0
226693,4.2868196,-0.86519932,5.5
226773,4.30740591,-0.8299923,4.8
226900,4.3375012,-0.76873614,5.1
227375,4.42439067,-0.73935807,4.9
227402,4.42695638,-0.73934717,3.8
227688,4.49730231,-0.77767629,5.1
227707,4.50361939,-0.75466476,3.4
227911,4.55625728,-0.770782,5.1
228069,4.58952929,-0.87050488,3.0
228162,4.60618213,-0.81167628,4.6
228201,4.61342568,-0.75045294,2.0
228257,4.6268365,-0.86246361,4.8
228420,4.65821796,-0.70034817,3.1
228466,4.66956711,-0.69971248,4.9
228562,4.69838104,-0.77391661,5.0
228578,4.70276923,-0.72808465,4.9
228708,4.74219266,-0.75790588,5.0
228777,4.76138764,-0.80205365,4.6
229023,4.83008468,-0.80229819,3.8
229047,4.83819202,-0.85644921,4.1
229092,4.85095278,-0.80136696,5.0
229095,4.85215946,-0.79861511,5.3
229111,4.85857354,-0.73849273,4.7
229285,4.92069955,-0.70521885,5.3
229461,4.98777612,-0.73470076,4.9
229513,5.01061455,-0.7068009,4.7
229584,5.04558121,-0.79353697,5.3
229646,5.07296499,-0.77595598,4.3
229654,5.07550291,-0.78190246,4.5
229659,5.07841158,-0.70888254,4.1
229712,5.10246083,-0.75827163,5.8
229751,5.12784599,-0.83949043,5.0
229887,5.19335671,-0.8300306,6.0
229903,5.20040275,-0.69593928,5.4
229927,5.21531062,-0.73074134,4.2
229981,5.23950038,-0.78737262,6.0
230177,5.33398181,-0.73390557,5.6
230184,5.34021286,-0.7404186,5.7
230276,5.38398535,-0.77695232,5.3
230300,5.39990748,-0.82539214,3.2
230379,5.44754886,-0.7677444,5.1
230391,5.45190237,-0.8068117,4.9
230523,5.52582259,-0.72232221,5.6
230575,5.55113728,-0.70283357,5.8
230644,5.58837206,-0.71226232,4.9
230692,5.61571482,-0.74260036,5.6
230726,5.63783869,-0.71871786,5.4
230737,5.64348723,-0.78275855,5.7
230846,5.70837174,-0.82560512,5.8
230992,5.7955121,-0.81962504,2.2
231055,5.82772549,-0.72163479,4.9
231063,5.8313376,-0.72653485,5.2
231154,5.88730071,-0.75914225,4.0
231161,5.88943059,-0.76356962,4.3
231258,5.94575986,-0.81829238,2.2
231265,5.9493972,-0.72281681,4.9
231278,5.95889848,-0.81240655,5.4
231419,6.03880627,-0.72393547,5.8
231444,6.05140689,-0.75957728,4.4
231464,6.06482506,-0.74805723,5.8
231468,6.06658777,-0.78970278,4.1
231512,6.08673679,-0.71742632,5.8
231539,6.10064772,-0.71252233,5.5
231642,6.15860211,-0.78266677,5.9
231675,6.17443421,-0.74377361,4.8
231707,6.18653625,-0.79399183,4.9
231842,6.25981353,-0.70336953,6.0
231895,0.00469057,-0.85189356,5.7
232091,0.15037262,-0.91408502,5.5
232099,0.15514734,-0.95682198,5.9
232143,0.17645504,-1.0376763,5.8
232152,0.18226837,-0.98613827,5.8
232162,0.18916787,-1.0029202,4.5
232203,0.22115438,-0.88988865,5.2
232306,0.29838498,-0.96422101,4.1
232481,0.42636394,-0.99896892,0.6
232490,0.43544263,-0.98078123,5.3
232501,0.44719277,-0.93794852,5.6
232519,0.46293746,-0.88691345,5.5
232520,0.46297091,-0.93413124,5.1
232542,0.48391828,-0.87626403,6.0
232573,0.50596339,-0.90074571,3.7
232696,0.59563804,-0.89905876,3.8
232717,0.61044985,-0.97641815,5.6
232736,0.62356513,-0.89172823,6.0
232835,0.68680408,-0.91705092,5.3
232857,0.70101709,-0.95207589,5.3
232864,0.70929105,-0.88663094,5.4
232981,0.8011675,-1.04262028,5.2
233152,0.92754869,-0.87927535,5.6
233457,1.117131,-0.89861035,4.4
233463,1.11911399,-1.03501481,4.4
233476,1.12865578,-0.92258313,6.0
233564,1.19553752,-0.96071717,3.5
233638,1.23382968,-0.88106344,5.3
233664,1.24072504,-1.0425334,5.4
233709,1.26937586,-0.93307881,5.6
233822,1.33304132,-1.00308915,4.8
233886,1.36959281,-0.90811188,5.9
233926,1.39350745,-0.88324093,5.5
233981,1.42383917,-1.02822059,5.1
234134,1.51531776,-0.89127745,3.9
234154,1.52640773,-0.98029355,4.4
234169,1.53103824,-0.90947299,5.0
234199,1.54826514,-0.91865953,5.3
234359,1.61573034,-0.9593833,4.8
234480,1.67531122,-0.91971308,-0.9
234541,1.69940266,-0.99227117,5.2
234589,1.72340639,-0.92459777,4.4
234735,1.78868381,-0.88339433,2.8
234737,1.78833227,-0.93588244,4.4
234854,1.83634054,-0.89714345,5.0
235192,1.94763269,-0.89044245,5.1
235336,1.98819829,-0.91689112,4.9
235635,2.0803372,-0.92471398,3.6
235932,2.19263081,-1.03863705,1.7
236164,2.27021114,-0.92366232,3.7
236181,2.27162151,-1.04302985,4.4
236232,2.28945303,-0.95483987,2.0
236268,2.29821153,-0.99081823,4.6
236417,2.34015121,-0.92020003,4.8
236693,2.4040424,-1.02916898,3.6
236787,2.42689661,-1.00428437,4.2
236808,2.4307639,-1.03454944,2.3
236891,2.4526856,-0.96011784,2.6
237067,2.49242435,-0.99543938,3.0
237117,2.50648639,-1.03374955,4.2
237522,2.60430417,-0.95238632,3.7
237736,2.65699304,-0.90427637,5.1
237804,2.6763758,-0.89418895,5.5
238085,2.73963656,-1.0251984,4.1
238146,2.75484565,-0.93751403,5.1
238222,2.77327371,-1.0045705,4.5
238309,2.78949866,-0.97046182,4.4
238574,2.85140374,-1.02718478,3.9
238813,2.91727079,-1.02930846,4.0
238878,2.9393743,-0.9290693,5.9
238986,2.97145803,-0.95104736,4.3
239074,2.9966768,-0.92781655,5.9
239189,3.0314642,-0.94708726,4.8
239687,3.17687739,-0.88420639,4.8
239689,3.17806524,-0.88527361,2.9
239737,3.19243504,-0.91400382,4.2
239791,3.20767336,-1.02536062,3.1
239838,3.22447783,-0.96242948,5.0
239948,3.2573386,-0.89798552,5.0
240019,3.27757947,-0.99681358,1.6
240235,3.34395056,-0.98592093,4.9
240259,3.3498172,-1.04176444,1.5
240366,3.37980239,-0.99794058,4.3
240883,3.53176333,-0.8930044,5.3
241047,3.57743642,-0.93316317,2.6
241076,3.58553729,-0.95225242,5.6
241080,3.58672826,-1.02602894,5.5
241157,3.60696608,-0.8976735,4.7
241496,3.70844636,-0.93268829,4.8
241563,3.73042144,-0.99633691,5.2
241641,3.75387423,-0.98413323,4.4
241673,3.76387205,-1.02030843,5.1
241781,3.80750369,-0.88064097,4.6
242111,3.90767809,-1.04918728,5.2
242304,3.98059628,-0.9093018,3.5
242384,4.00341013,-1.0262758,4.2
242463,4.02899789,-1.03534332,4.5
242793,4.09639473,-0.9140776,5.5
243279,4.20420343,-1.00836902,4.9
243454,4.24760373,-0.95348316,5.1
243526,4.2617401,-0.93917922,5.4
243643,4.27535963,-0.8753805,4.1
243836,4.31205212,-1.02276091,5.8
244168,4.40601948,-1.03046823,3.7
244315,4.44456988,-0.97721218,3.1
244331,4.4487759,-0.92782692,4.1
244388,4.46431624,-0.92915953,5.4
244725,4.56098341,-0.96917949,2.8
244726,4.56139073,-0.98397499,3.5
244734,4.5640341,-0.88372308,5.2
244896,4.61680661,-0.95121118,5.3
244981,4.64320849,-0.9046759,5.3
245242,4.74132043,-0.87426471,3.9
245369,4.78710907,-0.97779289,5.5
245510,4.84304309,-1.00397161,5.8
245772,4.94216034,-0.90944734,5.3
245834,4.96747903,-0.92395045,5.0
245921,5.00181802,-0.91352196,5.2
246055,5.07389801,-0.94987125,5.2
246110,5.09549901,-0.94815307,5.6
246151,5.11772592,-0.92826606,5.9
246271,5.18371522,-0.98371362,5.5
246293,5.19560891,-1.03311575,5.5
246349,5.22335121,-1.02802492,5.4
246389,5.24359514,-1.0363065,5.1
246443,5.2682173,-0.92294485,4.9
246495,5.29845811,-0.91534719,5.7
246574,5.34789936,-0.9902141,2.1
246709,5.4281448,-0.90619308,4.7
246762,5.46070639,-0.90073597,5.2
246784,5.47514222,-1.02021757,3.7
246820,5.49933612,-0.89474968,5.9
246854,5.52063459,-0.9551659,5.2
246929,5.56656453,-0.92961666,5.8
246965,5.58447059,-0.93287126,4.6
247244,5.75050464,-0.95980324,4.6
247287,5.77424446,-0.99110277,4.7
247303,5.78510681,-1.04084659,5.6
247400,5.83925718,-0.9359809,5.4
247441,5.8684057,-1.0087542,5.4
247544,5.9376856,-1.00220689,5.9
247570,5.95869253,-0.93375193,4.9
247593,5.9714474,-0.89564732,3.7
247680,6.02522812,-0.92073284,4.2
247683,6.02629393,-0.88924763,5.6
247711,6.0417185,-0.94187037,5.3
247814,6.09743617,-1.01640272,4.1
247858,6.12705862,-0.90567317,5.7
247867,6.13188257,-0.9922031,5.6
247874,6.13748813,-0.92016536,5.5
247882,6.14027964,-1.02059752,5.6
248018,6.22762253,-0.87661285,5.4
248087,6.27851161,-0.92058851,5.1
248103,0.00581929,-0.87855123,5.4
248163,0.08757371,-1.13227891,4.3
248167,0.09008968,-1.2151851,5.4
248201,0.13764386,-1.09882686,4.5
248208,0.14281506,-1.10010178,5.2
248237,0.18532204,-1.1426308,5.5
248238,0.18630117,-1.05177996,5.8
248276,0.23400204,-1.09731415,5.6
248281,0.24000168,-1.21347584,5.3
248324,0.29370081,-1.07818107,5.3
248346,0.33060339,-1.20211331,5.1
248381,0.37126535,-1.12345962,5.8
248421,0.44418208,-1.06097586,5.6
248460,0.50149673,-1.18066734,4.7
248474,0.518234,-1.07459636,3.0
248518,0.58575759,-1.18406118,5.4
248521,0.59112244,-1.18239861,5.5
248545,0.61850069,-1.19833094,4.3
248555,0.6322413,-1.0526423,5.5
248621,0.69634427,-1.19147956,4.3
248644,0.72231891,-1.18013332,4.9
248656,0.73750866,-1.09618133,5.4
248701,0.78014327,-1.11825054,5.1
248770,0.86293238,-1.09214686,5.5
248774,0.86487348,-1.09094229,5.2
248819,0.91358271,-1.098468,4.8
248877,0.97825566,-1.13109611,3.8
248918,1.0417242,-1.07163711,4.4
248925,1.05111,-1.08488779,4.5
248927,1.0528818,-1.06602738,4.8
248969,1.11013914,-1.09037312,3.4
248973,1.11182666,-1.08545623,5.4
249009,1.14270786,-1.10630162,5.2
249066,1.20759345,-1.08345439,4.8
249198,1.34201966,-1.10653065,5.2
249225,1.36901779,-1.17260523,4.8
249309,1.452953,-1.12098391,5.3
249311,1.45571462,-1.09065455,3.8
249346,1.5043587,-1.14730135,4.5
249368,1.52669687,-1.16764655,5.1
249390,1.54506196,-1.10112415,4.5
249451,1.60158619,-1.08480406,5.0
249461,1.60892028,-1.20154283,5.2
249469,1.61987971,-1.14475273,4.9
249532,1.66956618,-1.22145273,5.6
249550,1.68195998,-1.21632398,5.4
249647,1.78106778,-1.08108128,3.3
249704,1.83190144,-1.18536184,5.1
249809,1.9060279,-1.18607985,4.0
250063,2.09276635,-1.05744375,5.1
250069,2.09584685,-1.10946048,5.0
250128,2.12899676,-1.19759592,4.5
250131,2.13370952,-1.06992179,4.8
250228,2.20669213,-1.15430865,3.6
250374,2.33458135,-1.05844853,4.0
250422,2.36687285,-1.15883191,4.2
250471,2.40540158,-1.08763935,4.2
250495,2.41379617,-1.21679488,1.8
250614,2.49688577,-1.09587144,4.0
250683,2.55361595,-1.09096949,4.2
250695,2.56171305,-1.13571866,3.1
250885,2.67793307,-1.22239196,3.6
250905,2.69252795,-1.07045077,3.4
251006,2.75772225,-1.0766127,3.6
251083,2.8054229,-1.1238944,3.0
251090,2.8079529,-1.0570863,4.5
251269,2.90832634,-1.08950487,4.8
251316,2.93477266,-1.05273989,4.7
251472,3.0359142,-1.09990242,3.3
251575,3.07878931,-1.16463547,3.8
251579,3.0827419,-1.067765,4.2
251602,3.09657829,-1.11331925,4.5
251705,3.15479541,-1.10501837,4.5
251742,3.17161406,-1.12772132,4.3
251830,3.21825202,-1.18613836,4.2
251841,3.22203182,-1.11706492,4.3
251862,3.2347896,-1.05420049,3.6
251904,3.25765327,-1.10128579,1.6
251974,3.30383235,-1.20664138,2.9
252016,3.34069676,-1.06432316,4.7
252019,3.3435343,-1.1887121,3.3
252284,3.50214117,-1.0644464,4.6
252293,3.50814939,-1.12636283,4.5
252481,3.62936978,-1.21128221,5.7
252531,3.65493071,-1.11154062,4.7
252582,3.68187838,-1.05370729,0.9
252703,3.75183721,-1.06941884,5.3
252838,3.83799117,-1.0617776,0.1
252853,3.85066153,-1.13403108,3.4
252869,3.86279833,-1.09738852,5.3
253005,3.94794589,-1.11756128,5.2
253084,4.00093024,-1.06390782,5.2
253088,4.00399263,-1.11021281,4.8
253097,4.0094998,-1.19868234,3.1
253226,4.08721095,-1.15745373,4.1
253342,4.16912071,-1.1973506,5.2
253346,4.16759413,-1.10707267,3.0
253474,4.25615024,-1.11152447,4.0
253554,4.3130082,-1.22320518,4.9
253555,4.31076327,-1.1180218,5.3
253582,4.32328157,-1.07570508,5.1
253614,4.34475988,-1.14311517,5.4
253688,4.39241326,-1.17128615,5.3
253700,4.40113394,-1.20475986,1.9
253882,4.54654634,-1.18281589,4.7
253903,4.55538076,-1.0971863,5.9
253945,4.58628574,-1.05913172,3.8
254020,4.6501389,-1.12964303,3.6
254057,4.67569896,-1.05006619,5.8
254147,4.7498268,-1.11122234,4.4
254157,4.75792106,-1.08214302,5.5
254189,4.78080989,-1.10052599,5.6
254226,4.81373065,-1.07327151,4.3
254273,4.84928133,-1.08696022,4.8
254353,4.90271968,-1.12662928,5.8
254358,4.91067816,-1.13221981,4.9
254393,4.94022637,-1.08538089,4.4
254413,4.96088125,-1.17344696,4.2
254423,4.96811135,-1.05069786,5.1
254446,4.98943855,-1.20000554,5.9
254475,5.01729269,-1.19423592,5.3
254515,5.04923694,-1.16346305,5.6
254693,5.23027595,-1.2071386,5.8
254702,5.23766073,-1.16848635,5.7
254707,5.24415968,-1.1683937,5.2
254733,5.27405717,-1.15509419,3.6
254823,5.39123799,-1.0573496,4.8
254835,5.39999555,-1.07389765,5.0
254846,5.41070801,-1.05677737,5.3
254854,5.41903767,-1.16519403,5.4
254862,5.43215316,-1.15546178,3.6
254871,5.45110162,-1.20037768,5.5
254941,5.53508679,-1.11576887,5.8
254999,5.61316999,-1.1408573,4.3
255003,5.62322316,-1.21309963,5.3
255080,5.71596559,-1.12943737,5.6
255087,5.71938316,-1.21526486,5.5
255101,5.7386076,-1.08012207,5.9
255193,5.84032197,-1.05172828,2.9
255222,5.87885084,-1.13387889,4.8
255227,5.88449916,-1.17790531,5.7
255247,5.90357874,-1.08179463,4.9
255395,6.04262847,-1.20113622,5.6
255446,6.09539079,-1.08212653,5.7
255455,6.10136578,-1.17759003,6.0
255497,6.14799443,-1.10148578,5.7
255557,6.21424684,-1.12407121,5.7
255609,6.27265268,-1.12221888,5.2
255619,6.28282199,-1.1445365,4.7
255631,0.02045889,-1.24680931,5.6
255670,0.11237135,-1.34834262,2.9
255710,0.21201111,-1.30765968,5.0
255880,0.6233903,-1.28536188,6.0
255898,0.6618098,-1.38071722,5.3
255929,0.74384129,-1.31016214,4.7
255945,0.79524749,-1.25493377,5.5
255962,0.81827173,-1.37862559,5.7
255973,0.85504044,-1.35068418,5.5
255998,0.91621095,-1.36749776,5.6
256029,0.99152017,-1.2957143,3.2
256122,1.23511315,-1.23797983,5.7
256145,1.28799532,-1.30789627,5.3
256154,1.32085732,-1.24466231,5.3
256201,1.44811655,-1.33240185,5.1
256208,1.46059013,-1.28702596,5.6
256248,1.52835661,-1.38511734,5.6
256274,1.61547566,-1.30468646,5.1
256344,1.79528319,-1.23854663,5.5
256355,1.81763599,-1.38614461,5.5
256374,1.87076737,-1.23043996,3.9
256415,1.94444492,-1.38045159,5.4
256438,2.01506792,-1.26721448,3.9
256496,2.17523512,-1.34250139,4.1
256497,2.18086526,-1.24817207,5.4
256503,2.18446602,-1.35236003,4.3
256505,2.19072004,-1.28107889,5.4
256582,2.37867819,-1.2671566,4.5
256583,2.38079818,-1.23113426,4.9
256658,2.55844433,-1.3399952,5.4
256710,2.724429,-1.29209604,4.1
256722,2.75034074,-1.25651179,4.9
256723,2.75339885,-1.27796009,4.9
256731,2.77274786,-1.37196284,4.1
256894,3.13993881,-1.36522951,5.0
256899,3.16242381,-1.33551024,5.0
256905,3.17576227,-1.31539924,5.2
256924,3.22163353,-1.38425888,4.4
256955,3.28325507,-1.25895767,4.0
257000,3.41330464,-1.24876427,3.6
257041,3.51299705,-1.30703766,5.0
257142,3.76283387,-1.39816397,5.2
257193,3.8740232,-1.37959143,3.8
257206,3.89744523,-1.27740847,5.6
257212,3.91774239,-1.3380157,5.0
257289,4.06449127,-1.2808904,5.6
257310,4.10987551,-1.32787912,6.0
257357,4.214665,-1.26363244,5.7
257380,4.2775682,-1.37350116,4.8
257407,4.33475849,-1.37701344,3.9
257409,4.33852804,-1.23898141,5.6
257424,4.37675533,-1.3529356,4.2
257491,4.54700922,-1.22388208,5.6
257569,4.76152582,-1.324555,5.7
257571,4.76725748,-1.28581412,5.9
257584,4.81536893,-1.30976634,5.6
257601,4.85605198,-1.29095101,5.9
257620,4.90016983,-1.24665703,4.1
257736,5.18983485,-1.26542208,5.5
257757,5.23856764,-1.27252819,4.1
257879,5.51836487,-1.34431731,5.2
257890,5.5386765,-1.27710982,5.8
257896,5.55599504,-1.22393677,5.1
257948,5.67876957,-1.35071176,3.7
258020,5.83740087,-1.3528337,5.6
258033,5.86698435,-1.26109594,5.4
258034,5.86944032,-1.22926215,6.0
258178,6.21521673,-1.23028928,6.0
258179,6.21631847,-1.37517619,5.7
258207,0.00696285,-1.34504958,4.7
258215,0.04379642,-1.43508011,5.3
258217,0.05814972,-1.48342044,5.7
258273,0.42527805,-1.47951047,5.6
258372,1.1256709,-1.39999947,5.6
258378,1.13867688,-1.42383723,5.8
258395,1.30395461,-1.43938094,5.9
258421,1.4711541,-1.40444997,5.6
258451,1.74552306,-1.41046185,5.6
258515,2.34176811,-1.49510242,5.4
258530,2.46157885,-1.41000099,5.4
258538,2.5040542,-1.41269534,5.2
258592,2.81548348,-1.40446165,5.5
258593,2.81772405,-1.40569279,4.6
258654,3.38148438,-1.48568171,5.4
258674,3.58198337,-1.49724791,5.6
258693,3.74472114,-1.41384968,5.0
258698,3.78262809,-1.46027898,4.1
258713,3.93500093,-1.45259468,5.6
258714,3.94783863,-1.44929004,5.5
258769,4.58783269,-1.41125908,5.9
258796,4.84034278,-1.40032503,5.9
258799,4.95143924,-1.52901106,5.2
258857,5.5359964,-1.55258464,5.5
258914,5.7199008,-1.44371939,5.5
258928,5.84695793,-1.4039382,5.1
258932,5.89757154,-1.50041268,5.7
258941,5.96053567,-1.42037687,4.3
258946,5.97941664,-1.39842834,5.5
258970,6.14382775,-1.52685374,5.6
258989,6.24877156,-1.43149903,5.1
258996,6.27247677,-1.43413501,5.7
