Star ID,Ra,De,Magnitude
17912,4.84872763,1.14207409,6.3
17922,4.85338366,1.18292943,6.8
17947,4.87043138,1.14299271,6.0
17958,4.87626623,1.09129203,5.6
17961,4.87996393,1.05961169,6.6
17963,4.87994961,1.10885989,6.9
17975,4.89101674,1.09518877,6.0
17995,4.90569772,1.06549069,6.2
18039,4.93185228,1.06181788,6.8
18079,4.95859749,1.13897259,5.8
18082,4.96236274,1.08902883,6.4
18091,4.96790686,1.05885262,6.7
18103,4.96931294,1.21352845,6.4
18121,4.98327899,1.04944166,6.9
18132,4.98605944,1.19250179,6.9
18187,5.01678749,1.151544,6.2
18222,5.02896887,1.18091678,3.2
18234,5.03557247,1.17138534,6.8
18257,5.04786228,1.10318432,6.9
18287,5.06044538,1.12383283,6.3
18299,5.06437193,1.146934,4.6
18343,5.08954816,1.09183197,6.5
18395,5.11891798,1.0499638,6.4
18396,5.1153879,1.21581643,4.8
18413,5.12591966,1.10713977,6.6
18457,5.14510235,1.19821328,6.9
18461,5.14966806,1.05605117,6.2
18508,5.16752205,1.21015875,5.9
18530,5.17815191,1.19447585,6.4
18547,5.1898707,1.10312091,6.8
18556,5.19394561,1.06830513,6.7
18575,5.20453474,1.12008483,6.8
18593,5.21340545,1.12959901,6.9
18627,5.22935129,1.10888098,6.0
18658,5.24242678,1.13133949,5.4
18669,5.2461887,1.12808197,6.6
18676,5.24828076,1.18461692,4.7
18692,5.25668372,1.1150992,6.2
18699,5.25731873,1.18729736,6.6
18700,5.26019365,1.08202579,5.6
18722,5.26654723,1.15729787,6.9
18732,5.27501528,1.08344222,6.6
18750,5.28375844,1.1915739,6.8
18751,5.28652216,1.0834781,5.7
18766,5.2947247,1.05837837,6.2
18796,5.31243798,1.16681883,6.1
18807,5.32155638,1.08659749,5.6
18817,5.32369295,1.20219258,6.0
18826,5.32844526,1.11666883,5.9
18879,5.35755307,1.1476524,6.6
18897,5.36506104,1.09945411,4.3
18918,5.37659584,1.14142817,6.8
18928,5.38406214,1.07762601,6.9
18941,5.39080864,1.2161461,6.9
18948,5.39802471,1.07101296,6.9
18979,5.41181812,1.0560152,6.0
18998,5.42213476,1.0576943,6.1
19002,5.42277769,1.15760839,6.9
19004,5.42441277,1.16339256,5.6
19018,5.43038173,1.21740303,6.5
19019,5.4336023,1.079291,3.6
19045,5.44731128,1.18740596,6.9
19051,5.45105261,1.1177471,6.4
19214,5.53133194,1.19126105,6.8
19223,5.53915559,1.10471546,6.5
19229,5.5393851,1.19538032,5.2
19257,5.5576091,1.12406103,6.4
19261,5.55792966,1.2222135,6.8
19265,5.56227182,1.13010442,6.9
19298,5.57869435,1.06786293,6.8
19302,5.57885645,1.09232411,2.6
19309,5.58121235,1.07962751,6.6
19313,5.58230777,1.13222602,5.2
19329,5.58690242,1.0591933,6.7
19333,5.58748914,1.06040785,6.2
19432,5.61894906,1.16604007,5.4
19433,5.62036285,1.08378993,6.9
19451,5.62582079,1.17025655,6.9
19466,5.63299598,1.05521656,5.5
19541,5.66324763,1.08353419,4.9
19621,5.69364712,1.09014293,6.0
19624,5.69609662,1.06675867,4.5
19642,5.70470451,1.05928817,5.6
19646,5.70293933,1.22436306,6.4
19663,5.71297453,1.0694107,6.4
19665,5.71218368,1.16574691,6.5
19686,5.72302843,1.1476028,6.4
19698,5.72724369,1.09454227,6.8
19738,5.73927519,1.07411092,6.2
19742,5.74002881,1.14006468,5.9
19753,5.7449822,1.11047689,4.9
19758,5.74777414,1.06980427,6.9
19760,5.74730458,1.15464278,6.3
19773,5.75474557,1.09429153,6.2
19792,5.76244225,1.0906226,6.5
19814,5.77190885,1.15303829,6.8
19826,5.77601764,1.12797653,6.5
19827,5.77612542,1.12796867,4.6
19828,5.77652117,1.10164838,5.5
19847,5.78144009,1.09581685,5.4
19849,5.78205001,1.08698902,5.2
19922,5.8060512,1.224046,5.5
19932,5.81208589,1.06045071,5.5
19937,5.81357066,1.1046407,6.1
19948,5.81991224,1.10239272,6.2
19991,5.83905268,1.09614473,6.0
20032,5.85496325,1.10200113,6.9
20042,5.85995998,1.08943505,6.0
20074,5.87817082,1.08058027,6.7
20075,5.87778874,1.13677352,5.7
20088,5.88318944,1.1185055,6.4
20115,5.89286962,1.07553763,6.9
20150,5.9037876,1.22022154,6.0
20153,5.90744166,1.07823334,6.5
20190,5.92823224,1.10975742,5.2
20214,5.94753093,1.1403306,6.8
20215,5.94907846,1.0938262,6.9
20247,5.96852208,1.13555087,6.8
20253,5.97223752,1.09848075,6.2
20268,5.97635832,1.15541519,3.7
20281,5.98377175,1.07681278,6.1
20283,5.9842576,1.09907838,6.8
20295,5.98955526,1.18665687,6.9
20393,6.03620246,1.05496878,6.6
20398,6.03686888,1.17302333,5.5
20405,6.04122319,1.10376217,6.8
20424,6.0496508,1.07233141,6.7
20438,6.05498176,1.14522983,6.8
20439,6.05539642,1.11061351,6.2
20441,6.05609063,1.12089466,6.4
20456,6.06187436,1.1381548,6.6
20466,6.06470594,1.17359919,6.7
20531,6.09314448,1.08146122,6.5
20554,6.10265638,1.18877139,4.9
20562,6.10869871,1.06727364,6.8
20567,6.1096934,1.08157971,6.6
20568,6.11017176,1.05198989,6.7
20572,6.111169,1.08582498,6.4
20611,6.12870789,1.11444785,6.8
20614,6.12976003,1.08704032,5.2
20626,6.13635512,1.06616938,6.7
20685,6.16184965,1.14736825,6.6
20745,6.19075056,1.08446154,6.7
20756,6.19541452,1.11221737,6.9
20791,6.20615898,1.12600794,6.9
20793,6.20694554,1.07651215,6.5
20838,6.22476717,1.16557126,5.9
20853,6.23044335,1.18345225,5.0
20866,6.23365977,1.1323047,6.4
20869,6.23447375,1.08584801,5.6
20887,6.24131442,1.11253308,6.7
20896,6.24388151,1.11674829,6.8
20915,6.25299707,1.0594948,6.9
21002,0.00550019,1.05339914,6.9
21009,0.00704786,1.06854293,5.7
21062,0.02145402,1.02157214,6.5
21085,0.02734044,1.01991238,6.1
21133,0.04004942,1.03235736,2.4
21162,0.04579599,0.99772823,6.5
21164,0.04615472,1.04149532,6.7
21178,0.04856095,1.00509202,6.7
21202,0.05294834,0.93590799,6.8
21273,0.07730638,0.89767636,6.1
21313,0.08973232,0.98709641,6.8
21343,0.10141716,0.97376389,6.7
21366,0.10585749,0.90791892,5.4
21381,0.10954937,0.92584035,5.7
21387,0.11211995,0.95983209,6.9
21395,0.11431121,0.99098602,6.8
21405,0.11632903,0.98857393,6.6
21457,0.13234759,1.04680233,5.9
21471,0.13556081,0.97218456,6.8
21486,0.13825924,0.92222054,5.7
21489,0.13863812,0.95159326,4.9
21512,0.1447451,0.95809709,6.1
21537,0.15371529,0.90474431,6.9
21551,0.1576825,0.94541853,5.1
21566,0.16131911,0.94067846,3.7
21592,0.16940231,1.04416267,6.7
21609,0.1767484,0.98676276,2.5
21621,0.17981924,0.91102425,6.8
21637,0.18354311,0.88160983,4.9
21642,0.18552275,1.02544144,6.1
21646,0.18601966,0.91345021,6.9
21677,0.19760072,0.96379767,5.5
21689,0.20180988,0.96525711,6.5
21693,0.20379766,1.03977166,6.5
21727,0.21244948,0.90933341,6.8
21729,0.21307998,0.88956426,5.0
21732,0.21424207,1.00907767,3.6
21767,0.22233793,0.89898327,6.5
21775,0.22498247,0.9000853,6.2
21814,0.23471726,0.91960036,6.2
21832,0.23999186,1.0292673,5.0
21846,0.24528436,1.01223153,6.4
21855,0.24724189,1.03290398,4.8
21931,0.26947396,1.00909275,6.7
21937,0.27106963,0.98311022,6.9
21938,0.27186747,0.89072757,6.6
21949,0.27443594,0.90404119,6.8
21967,0.27943274,0.91633698,6.3
21974,0.28045427,0.94604074,6.8
21988,0.28265876,0.89029022,6.5
22012,0.29189795,1.04473538,6.8
22015,0.29236468,0.99369313,6.6
22021,0.29303475,0.93372177,6.5
22024,0.29789571,0.95854268,5.3
22032,0.29913118,1.01689243,5.7
22040,0.30358068,1.00094778,6.7
22060,0.30793411,0.89035111,6.9
22070,0.31024558,0.96254598,4.5
22159,0.3392515,0.98840982,6.8
22165,0.34136386,1.00885878,6.8
22191,0.34942277,1.01633291,5.3
22230,0.36372378,1.01478587,6.5
22268,0.37444483,1.05130349,2.8
22389,0.40766404,1.01800697,6.0
22397,0.40985625,1.03379439,4.9
22414,0.41626954,0.93105437,6.8
22456,0.42814141,1.0119004,5.7
22493,0.43728861,0.94017968,6.6
22496,0.43857288,1.03068005,6.9
22520,0.44635298,1.02324611,6.2
22541,0.45099337,1.04078996,6.8
22551,0.45205635,0.89911722,6.8
22552,0.45223612,0.92303022,6.8
22554,0.45230535,0.88468481,4.2
22566,0.45508682,1.00419787,6.1
22578,0.45713824,0.99639174,6.2
22678,0.48411928,0.90640664,5.9
22690,0.48864994,0.96250404,5.5
22696,0.48937091,0.88650228,5.6
22705,0.49238313,0.89840431,6.2
22716,0.49658173,0.97036845,6.5
22793,0.51620418,1.04066861,6.6
22835,0.52713256,1.04648415,6.7
22859,0.53364242,0.95098768,5.0
22897,0.54201753,0.90701978,6.5
22907,0.54569035,0.97079087,6.6
22959,0.56144704,1.01968641,5.9
22993,0.56779968,0.9397368,6.4
22995,0.56908627,1.04684718,6.7
23011,0.57370412,1.00610789,6.4
23044,0.58333885,1.02208571,6.5
23046,0.58274086,0.92604785,6.8
23047,0.58296484,0.89126741,5.4
23115,0.597174,0.99580139,6.4
23143,0.60212725,1.01054491,6.1
23149,0.60246439,1.00385395,6.1
23178,0.60682466,0.99720051,6.7
23182,0.60751821,0.99779339,6.7
23194,0.60971863,1.04771199,6.9
23205,0.61152657,0.88939104,6.7
23214,0.61397403,0.97579642,6.8
23229,0.61617424,0.95137781,6.8
23243,0.61925504,0.99907291,6.5
23256,0.62114814,0.97469187,5.2
23278,0.62542463,0.90901949,6.6
23283,0.62772177,0.96628995,6.5
23304,0.63384352,0.98803293,6.2
23319,0.63540224,0.8775277,4.9
23353,0.64517696,0.88261048,6.3
23369,0.65195,0.96929114,6.9
23394,0.66078253,1.01271658,6.9
23407,0.66408476,0.96793367,6.7
23425,0.66896769,0.91296176,6.5
23555,0.71143053,0.96178012,5.7
23556,0.71119694,0.93420712,6.1
23614,0.73271075,0.97063718,6.8
23637,0.7396381,0.99630525,6.5
23655,0.7448066,0.97556017,4.0
23662,0.74943689,1.01778439,6.3
23674,0.75427196,0.92498363,6.4
23685,0.76034229,0.92087949,4.1
23686,0.76087207,0.89302578,6.6
23721,0.77162119,0.89467177,6.5
23763,0.78919389,0.91370953,5.4
23765,0.78928108,0.91371666,6.8
23789,0.8063267,0.93386382,3.1
23791,0.80957177,0.98970418,5.1
23793,0.81011879,0.97858134,6.5
23825,0.82058996,0.91129502,6.2
23829,0.82216054,0.99507194,6.8
23867,0.83651384,0.91042807,6.7
23903,0.85433518,0.99729461,5.9
23907,0.85437932,0.88935308,6.7
23914,0.85609498,0.88903189,5.3
23944,0.86668738,0.87654178,5.3
23996,0.88813995,1.02490839,6.8
24024,0.89799815,0.94111227,6.4
24054,0.91223655,1.04615491,4.4
24061,0.91592341,1.02762785,4.8
24062,0.91711743,1.03613294,6.4
24064,0.91631327,0.96781867,5.0
24093,0.9317246,1.0256407,6.3
24098,0.93236652,1.00998102,6.4
24099,0.93222231,0.95949083,5.8
24111,0.93817331,1.04791411,6.5
24119,0.94408888,0.97541434,6.8
24128,0.95003711,0.99029104,6.8
24133,0.95263648,0.99366379,6.3
24145,0.95883684,0.98407277,6.6
24169,0.97176042,1.04666324,6.0
24195,0.98542766,0.96104354,6.8
24213,0.99124768,0.90244673,6.8
24215,0.99281302,0.97603238,6.0
24231,0.99616914,0.88552116,5.9
24244,1.00062919,0.99690007,6.5
24248,1.00119896,0.91901349,6.8
24255,1.00538979,0.91597856,6.9
24276,1.01980199,1.01185648,5.8
24298,1.02874469,0.99342119,6.8
24300,1.02818292,0.91875984,6.7
24301,1.02808438,0.91153238,6.8
24307,1.03056842,1.04095058,6.6
24314,1.03239774,0.88480068,5.5
24325,1.04210279,1.00270552,6.9
24384,1.06662539,1.03245868,5.1
24391,1.06729502,0.96108916,6.6
24411,1.07603934,0.94262915,6.4
24412,1.07592465,0.87879529,4.3
24436,1.08847728,1.04559209,6.5
24440,1.08809287,0.95694444,6.3
24495,1.11277975,1.00286745,6.1
24512,1.12014657,0.93570219,5.1
24514,1.12196738,1.00985677,5.8
24516,1.12289059,0.99793685,6.6
24518,1.12226954,0.88777554,6.9
24521,1.12541528,1.02608571,6.9
24531,1.12680209,0.87782324,4.6
24544,1.13530388,0.88873921,5.5
24563,1.14259514,0.98622578,5.9
24577,1.14740192,1.04050058,6.1
24588,1.15292982,0.90647272,6.8
24589,1.15430913,0.8874114,6.9
24615,1.16507222,1.00505037,6.2
24670,1.18687138,0.94095223,6.6
24671,1.18695472,0.94092188,5.9
24672,1.18695632,0.94092184,5.9
24695,1.20029143,1.00217174,6.7
24702,1.2030524,1.03673813,6.6
24743,1.2213457,0.92641388,5.3
24744,1.22159194,0.93328214,5.4
24777,1.23613904,1.03883616,6.5
24829,1.25665771,0.99060045,5.4
24830,1.25587028,0.93028279,6.8
24834,1.25714423,0.97044636,6.3
24894,1.27916984,0.92224812,6.3
24904,1.28740722,0.96445406,5.6
24910,1.28792856,0.90067081,6.9
24919,1.29206012,0.92274821,5.8
24925,1.29514368,0.97431304,6.9
24927,1.29659717,1.03184627,6.9
24929,1.29715633,0.93815151,4.4
24943,1.30800166,0.92773859,6.4
25001,1.33579262,1.02926201,5.3
25003,1.33606183,1.03011354,6.4
25019,1.33813077,0.90055028,5.0
25087,1.37331421,0.92875912,6.2
25088,1.37526985,1.03682428,6.4
25112,1.38447123,0.9352532,6.5
25125,1.39392451,1.0143378,6.2
25137,1.40188867,0.94688766,6.8
25161,1.41136152,1.00433808,5.3
25241,1.45108303,0.99869786,6.5
25276,1.46863973,0.94996662,6.0
25298,1.47956251,0.98366917,6.9
25319,1.48937199,0.93342312,6.4
25333,1.49673961,0.98753483,6.2
25344,1.50088731,0.95757305,6.8
25362,1.51192048,0.97940319,6.1
25364,1.51369323,0.99351093,6.8
25366,1.51481649,1.02599243,6.6
25371,1.5140748,0.89921157,6.5
25377,1.51676464,0.95110898,6.6
25403,1.52963732,0.99342119,6.4
25411,1.53125946,0.89909803,6.4
25419,1.53715227,1.02911676,6.1
25447,1.548819,1.04524841,5.3
25450,1.54830834,0.97227115,4.9
25467,1.55439096,0.90414935,6.5
25502,1.5687332,0.94744655,3.9
25504,1.56975531,0.96553204,6.5
25505,1.56993072,0.95203008,6.3
25513,1.57151315,0.89153086,6.6
25530,1.5841998,0.99516012,6.6
25532,1.5845693,0.93447299,6.9
25548,1.59036299,0.90012588,6.3
25597,1.61436374,1.02862405,5.4
25613,1.62214086,0.91886538,6.3
25630,1.63081165,0.89312706,6.3
25636,1.64091457,1.03349773,6.8
25665,1.65641905,1.02993513,4.4
25678,1.66705451,1.0362411,6.0
25681,1.66578587,0.93291509,5.4
25693,1.67162138,0.99442844,6.7
25731,1.68612608,0.98236027,5.8
25733,1.68779847,1.01957248,5.5
25771,1.70512552,1.01513134,6.0
25814,1.72153518,0.96609186,6.5
25829,1.72803857,0.98412673,6.5
25832,1.72898315,1.01415667,6.7
25833,1.72964201,1.04133421,6.8
25842,1.73503872,0.99235291,5.8
25849,1.73807705,0.99817872,6.8
25916,1.76362932,0.93019693,6.4
25939,1.77253697,1.03745483,4.9
25947,1.77511453,0.99779033,5.5
25962,1.78112894,0.97222359,6.3
25963,1.78117337,0.97222751,6.3
26012,1.80242021,1.03757424,5.4
26050,1.82046611,1.0046711,6.1
26051,1.82070842,1.01966731,4.5
26083,1.83145354,0.91755096,6.7
26094,1.83794958,0.95743003,6.8
26097,1.83826651,0.96570483,6.5
26141,1.85886874,1.04374054,6.5
26144,1.8573095,0.92080391,6.9
26223,1.89101923,0.89760053,5.7
26248,1.90203648,1.04087127,5.3
26260,1.90922498,0.9098556,6.0
26274,1.91934723,1.03415742,6.9
26298,1.92984146,1.04548752,6.3
26311,1.93229016,0.96489762,6.5
26312,1.93237444,0.96484293,5.6
26333,1.94147532,0.90560306,5.9
26382,1.96763329,0.90755216,6.6
26407,1.98032344,0.89560145,6.5
26423,1.99309234,0.97311104,6.0
26443,2.00366532,0.94074604,6.6
26449,2.004338,0.88188884,6.8
26459,2.01073107,0.99628208,6.2
26467,2.01497804,0.95584396,6.9
26474,2.02024813,1.02468998,5.0
26488,2.024883,0.88023349,5.3
26535,2.05553956,0.94473165,6.0
26543,2.06214869,0.96358828,6.2
26579,2.07889171,0.98618923,6.5
26618,2.10026566,1.03057145,5.8
26620,2.09964054,0.95051974,6.8
26634,2.10572803,0.99961154,6.5
26658,2.11696519,1.00833309,6.9
26662,2.12075896,1.0340813,6.6
26687,2.13129653,0.89896087,4.9
26696,2.1357613,0.96439743,6.9
26701,2.13830155,1.01662278,6.0
26716,2.14309859,0.9293056,6.8
26717,2.14370342,0.95190539,6.5
26727,2.15270044,0.98659439,6.8
26732,2.15476866,0.98527846,5.9
26750,2.16843139,1.0330408,6.7
26756,2.17223919,1.03971242,5.5
26760,2.17408145,0.94498225,6.4
26763,2.1750504,0.95231573,6.6
26784,2.18356019,1.00780906,5.9
26788,2.18377901,0.93505142,6.4
26819,2.19828212,0.92885705,5.6
26876,2.22778298,0.94456419,6.7
26896,2.23645785,0.92702756,6.5
26907,2.24239706,1.02288536,6.8
26935,2.26181363,0.93203021,5.7
26940,2.2645631,0.92371488,6.5
26946,2.2658457,0.9199917,6.0
27026,2.3260816,1.03072533,6.1
27056,2.34493806,1.0161111,6.9
27096,2.3694955,0.87176127,6.8
27105,2.37367556,0.9474323,5.7
27111,2.37936708,0.88704236,6.7
27121,2.38550242,1.03575352,6.2
27136,2.39490226,0.90066916,4.5
27165,2.40828137,0.88034131,6.6
27185,2.42527215,0.99032193,5.5
27191,2.42683429,0.9428592,4.9
27214,2.44561142,0.915444,6.6
27215,2.44664349,0.89476306,6.1
27219,2.45097234,0.98958869,6.0
27246,2.46496305,0.90013499,6.4
27268,2.48428624,0.98158529,6.9
27271,2.48619338,0.97294228,6.5
27289,2.49955976,0.90193957,3.3
27298,2.50814424,0.90846962,4.6
27311,2.5163939,0.99431674,6.9
27340,2.53628985,0.97504869,6.7
27359,2.54431975,0.94882726,6.3
27377,2.55921148,0.99707233,5.4
27401,2.57867859,1.03042053,3.9
27408,2.58354951,0.94360067,4.5
27430,2.59930329,0.86952163,5.3
27432,2.60096921,0.91225727,6.8
27434,2.60244539,0.94673063,6.8
27438,2.60589307,1.00213669,6.0
27445,2.61175469,1.0289034,6.8
27450,2.61249551,0.87485283,6.6
27464,2.6173881,0.99155224,5.7
27503,2.63808916,0.94058833,5.7
27512,2.6405724,0.91404149,6.1
27564,2.67682027,1.0121798,6.9
27566,2.67790878,0.88132602,6.6
27600,2.70087527,0.89719712,6.8
27606,2.70633597,0.93862377,6.4
27609,2.707522,0.9462638,6.2
27665,2.75000171,0.88259497,6.7
27670,2.75162632,0.97704525,4.8
27682,2.76515088,0.93370601,6.4
27695,2.77141574,0.99628024,5.2
27707,2.78092996,0.98491082,6.7
27724,2.78856898,0.93668868,5.7
27748,2.80876847,0.99831398,5.8
27760,2.82033957,1.00122102,6.5
27791,2.84132999,0.98754574,5.8
27793,2.8422484,1.03532849,5.7
27809,2.84712819,0.91743901,6.7
27810,2.84720891,0.91636011,6.6
27811,2.84775411,0.90882281,6.9
27815,2.85175244,0.95268996,5.4
27831,2.86429271,1.0036175,6.8
27858,2.87673574,0.90552064,6.3
27868,2.88165335,0.89888073,6.5
27876,2.88782833,0.98405818,2.4
27877,2.88980724,1.02392208,6.8
27940,2.93006406,0.9450843,6.6
27952,2.93538644,0.95808545,6.5
27970,2.94989914,0.92106353,6.3
27999,2.97501538,0.99615002,6.3
28017,2.9930319,0.9747738,5.9
28035,3.00949581,0.99025614,6.1
28038,3.011631,0.94878959,6.5
28043,3.01640062,1.04197868,6.8
28064,3.03286671,0.95618358,5.8
28081,3.04508809,0.88344906,6.0
28093,3.05631878,1.01177794,6.1
28101,3.06185656,0.96294033,6.4
28142,3.0845502,0.97089437,5.4
28157,3.09898189,0.94688495,6.9
28179,3.1146735,0.93715042,2.5
28191,3.12402366,0.98783144,5.9
28291,3.19285268,0.99578849,6.5
28309,3.20583699,0.93261063,6.3
28315,3.208902,0.9954066,3.4
28327,3.21791685,0.92836152,6.0
28346,3.23255347,1.00991746,5.7
28366,3.24641916,0.899932,5.0
28375,3.25090982,0.99095669,6.0
28394,3.26195347,0.97237073,5.8
28405,3.27229803,1.01937317,5.4
28407,3.27270215,0.8994643,6.3
28408,3.27280411,1.02568608,6.2
28413,3.2761347,0.92636026,6.2
28444,3.30036846,1.03824144,5.5
28519,3.35017935,0.87539859,6.8
28553,3.37733988,0.97668407,1.7
28572,3.38721669,0.94421246,6.0
28601,3.40657843,0.98377975,4.9
28613,3.41505942,1.04224673,6.3
28679,3.46280749,0.98974165,6.7
28737,3.50778818,0.95862883,2.4
28738,3.50785116,0.95856479,4.0
28751,3.51345672,0.95972335,4.0
28763,3.52552902,0.92058933,6.2
28766,3.52641841,0.88291431,6.8
28771,3.52888958,0.88520123,6.3
28803,3.55227568,0.96601395,5.5
28818,3.56578089,0.91791859,6.9
28819,3.56795986,0.88513762,6.6
28831,3.57464098,0.90415313,6.5
28832,3.57577188,0.92365117,5.3
28836,3.57960957,0.88172948,6.3
28838,3.57947395,0.9984603,6.1
28842,3.58107194,0.92104583,6.9
28843,3.58114212,0.95437638,4.8
28866,3.59499349,0.90869564,5.8
28878,3.6007042,0.97527869,6.4
28885,3.60669759,0.95003129,5.5
28901,3.62356918,1.021706,6.4
28903,3.62589847,0.93010521,6.8
28928,3.63835736,0.93774301,5.6
28947,3.65520756,0.94090715,6.8
28955,3.66049977,0.92688643,6.7
28989,3.67826147,0.88962671,6.0
29019,3.70344432,1.03563625,6.5
29033,3.71329321,1.02187321,6.9
29045,3.72393223,0.90386515,6.6
29046,3.72402546,0.90390869,4.6
29059,3.73186672,0.91692385,6.4
29070,3.73499791,0.98941096,6.6
29071,3.73572637,0.89652783,4.9
29086,3.74090032,0.89548146,6.1
29090,3.74284738,0.96735412,6.7
29094,3.7460065,0.90814925,6.7
29098,3.74778863,0.95755996,6.5
29137,3.77513263,0.90496694,4.1
29165,3.79011381,0.86995592,5.6
29191,3.80706801,0.96687571,6.0
29202,3.81470891,0.99597665,6.3
29224,3.8310561,0.90021475,6.8
29227,3.8321017,0.94288601,5.5
29274,3.86760439,0.98814245,6.6
29296,3.88134573,0.89665733,6.4
29315,3.8896407,1.03487519,5.7
29372,3.92513342,0.94003894,6.8
29393,3.94165369,0.97799796,6.8
29407,3.95438536,0.95218784,5.2
29420,3.96331752,0.87362364,6.3
29464,3.99612571,0.88904323,6.5
29479,4.00884669,1.02107875,6.9
29487,4.01463187,0.90684714,5.5
29514,4.03426995,0.9462016,6.8
29520,4.03576541,1.02915138,3.5
29527,4.04280025,0.94282764,6.2
29540,4.0532947,0.96333123,6.3
29542,4.05293094,1.00260226,6.9
29583,4.0808901,0.94111484,6.0
29588,4.08385963,0.95348195,5.7
29589,4.08436839,0.9087895,6.5
29597,4.09076008,0.95135963,6.0
29600,4.09529175,0.880051,5.9
29609,4.09785324,1.01097412,6.5
29628,4.11394401,0.91387117,5.5
29655,4.13023397,0.96821665,5.9
29668,4.13482681,0.96650662,5.8
29671,4.13438247,1.03966922,6.8
29691,4.15025021,0.92340256,6.5
29698,4.15509204,0.97436123,5.9
29723,4.170591,1.02820163,6.2
29727,4.17914835,0.95556418,5.0
29737,4.18473639,0.87058817,5.9
29739,4.18497513,0.88381471,6.7
29763,4.19791682,0.92355692,6.2
29765,4.19703158,1.02215692,4.1
29777,4.20255663,1.03691611,6.2
29823,4.22826955,1.01120372,6.3
29825,4.22995045,0.97439967,6.6
29874,4.26408473,1.04292101,5.6
29897,4.2778369,0.9082515,6.7
29929,4.29542466,0.91262103,6.7
29930,4.29478594,0.96570886,6.9
29931,4.29535245,0.96351105,5.7
29956,4.31411764,0.8972313,6.4
29989,4.3370813,0.91172451,6.8
30012,4.34670258,0.92328174,5.6
30013,4.34686918,0.92370576,5.6
30026,4.35463204,0.97765772,5.4
30055,4.37406636,0.87155426,6.6
30062,4.37629994,0.97197822,6.2
30076,4.38643376,0.99103111,4.9
30161,4.43360165,0.8733437,6.7
30190,4.44779365,0.98940107,6.1
30196,4.44986892,1.02036147,6.7
30200,4.45599379,0.91812759,6.7
30239,4.47384298,0.95068729,5.1
30260,4.48465609,0.97333323,6.9
30262,4.48674067,0.88736626,6.3
30277,4.49645401,0.91470636,6.1
30354,4.54552067,0.9323608,6.0
30366,4.55259921,0.99504188,6.5
30380,4.56142345,0.92137046,6.6
30387,4.56439008,1.02366911,6.5
30429,4.58337693,0.91283178,3.0
30434,4.58467466,1.01013345,6.5
30447,4.59098235,0.96314783,5.0
30450,4.59138021,0.96294949,5.0
30464,4.59688593,1.004593,6.2
30515,4.62774618,1.00025813,6.8
30522,4.63106762,0.90439394,6.1
30538,4.64252243,0.93901831,5.7
30591,4.66470244,0.88629637,5.2
30593,4.66457547,0.9458743,6.6
30631,4.68415195,0.99261485,3.9
30645,4.69228955,0.97688304,6.1
30653,4.69758095,0.8986519,2.4
30711,4.7233559,1.02323753,6.7
30739,4.73645438,0.90665147,6.9
30751,4.74245649,0.88703058,6.4
30784,4.75832714,0.94748214,5.9
30836,4.77646227,0.98765128,6.4
30841,4.77895373,0.94494021,6.8
30897,4.79937175,0.89618672,6.3
30917,4.8061549,0.89537407,6.7
30932,4.80924814,0.89957557,6.7
30943,4.81622102,0.930273,6.2
30949,4.81671204,1.02626494,4.9
30990,4.83327223,1.03933043,6.5
31032,4.85284013,0.90959002,6.4
31039,4.8545203,0.99563539,5.0
31051,4.86050329,0.91374434,5.4
31055,4.86298152,0.90376838,6.7
31086,4.88192314,0.91358111,6.9
31093,4.88639634,0.91099589,5.9
31119,4.89840748,0.96934675,5.1
31133,4.90211987,0.94024096,6.1
31151,4.90840305,0.95812782,6.3
31165,4.916235,0.9248154,5.8
31217,4.9374606,0.92458904,5.6
